"SB_ 1951","SB_ 1952","SB_ 1953","SB_ 1954","SB_ 1955","SB_ 1956","SB_ 1957","SB_ 1958","SB_ 1959","SB_ 1960","SB_ 1961","SB_ 1962","SB_ 1963","SB_ 1964","SB_ 1965","SB_ 1966","SB_ 1967","SB_ 1968","SB_ 1969","SB_ 1970","SB_ 1971","SB_ 1972","SB_ 1973","SB_ 1974","SB_ 1975","SB_ 1976","SB_ 1977","SB_ 1978","SB_ 1979","SB_ 1980","SB_ 1981","SB_ 1982","SB_ 1983","SB_ 1984","SB_ 1985","SB_ 1986","SB_ 1987","SB_ 1988","SB_ 1989","SB_ 1990","SB_ 1991","SB_ 1992","SB_ 1993","SB_ 1994","SB_ 1995","SB_ 1996","SB_ 1997","SB_ 1998","SB_ 1999","SB_ 2000","SB_ 2001","SB_ 2002","SB_ 2003","SB_ 2004","SB_ 2005","SB_ 2006","SB_ 2007","SB_ 2008","SB_ 2009","SB_ 2010","SB_ 2011","SB_ 2012","SB_ 2013","SB_ 2014","SB_ 2015","SB_ 2016","SB_ 2017"
58.8871,50.3752,66.1639,85.9292,80.5217,48.03,25.6247,33.6254,40.2949,40.7635,40.0178,45.8368,37.9638,34.0713,18.8548,8.67636,5.0695,12.8103,17.517,29.0358,37.2919,36.5864,44.0065,53.6562,58.1548,65.0841,74.5568,62.2935,54.7075,51.9717,48.3455,39.3071,24.7342,20.7837,29.7378,45.2663,48.4494,61.2676,62.5926,71.7314,83.0361,102.912,107.512,92.0754,87.2023,93.3349,97.6144,89.3365,81.8894,82.0961,103.958,106.905,108.463,90.5191,73.5308,63.6115,65.0507,41.5618,39.9998,34.917,50.8833,53.8424,53.791,64.8551,64.8139,71.9505,75.7743
51.5342,39.4103,60.7143,80.7503,77.6628,48.4433,27.8851,35.0238,47.4039,49.3898,51.759,58.7115,46.79,35.1368,27.2695,16.428,6.67015,10.6896,16.108,25.2081,31.8648,28.2587,34.0913,44.8945,54.9374,66.6282,77.2838,64.7098,58.7464,58.4387,57.7678,49.1339,31.0813,25.3744,30.5245,41.3261,43.9979,57.2546,60.3186,70.4737,85.329,107.024,112.841,98.2401,95.3048,101.157,100.832,90.2716,80.2595,76.1391,91.6683,94.1666,96.1914,79.1651,65.9486,53.1134,54.0354,35.7167,37.2081,33.2937,53.0636,63.7891,66.7478,80.6086,86.0362,100.283,108.883
48.7287,46.9738,72.84,76.687,74.5876,47.3603,27.1414,36.2959,46.8848,50.562,52.2599,56.3025,49.4788,46.8645,25.1984,10.8196,5.60009,10.5697,13.0536,20.1693,26.2207,25.8861,31.6643,40.065,47.537,58.9446,67.3193,59.4793,55.5623,55.22,52.7872,44.5568,29.7144,25.0288,32.2873,46.6889,49.0346,58.4768,59.0495,66.8189,79.2373,95.9378,101.053,86.1743,77.009,79.5696,81.6694,72.9065,67.2597,68.7793,90.7231,97.6535,100.128,87.3196,77.9928,66.7925,66.4751,42.6631,43.371,36.9934,54.5358,59.7058,57.1588,64.8854,75.2974,104.686,155.049
36.3497,26.8814,45.9941,71.2155,77.9578,47.2834,27.4006,38.8306,52.7212,45.5526,48.1818,57.961,45.8605,36.5421,20.2698,9.52151,5.76184,13.1162,16.1775,27.8237,35.2348,30.8931,32.5068,38.0309,42.3756,51.0325,57.7474,48.993,45.9294,50.2972,52.9686,48.5039,33.9831,29.6181,40.4848,55.6225,58.3242,69.1837,65.1249,69.8205,77.3462,92.2733,94.4243,77.8224,73.7739,78.8974,81.7943,76.7381,69.9698,70.8035,93.8687,97.7596,100.294,85.6908,74.386,60.5059,59.6146,38.1815,38.9734,34.0136,51.3953,57.7665,60.0476,78.0462,89.6179,117.17,142.739
35.2589,30.1352,49.6072,65.8058,69.1655,47.0407,25.5481,33.8923,41.4966,41.9107,40.0324,41.2946,42.1636,36.3327,25.1925,11.7358,6.75288,13.6313,17.4631,26.2388,30.8397,25.4988,26.152,32.0475,38.228,45.5001,52.1544,44.6611,41.6418,44.1612,46.6125,43.7114,30.465,27.9366,37.973,52.5972,55.8975,68.0356,66.5303,74.2238,80.451,94.9017,97.3338,81.1796,76.5677,81.0586,87.1452,83.3681,76.1969,76.6321,98.216,102.965,102.266,84.6697,69.8092,57.2991,57.9894,38.0638,39.57,35.3373,53.1587,58.3906,61.3994,74.7649,78.903,94.3837,103.595
37.2839,33.2644,54.5912,72.7068,82.1327,49.3806,27.1034,36.2621,37.7109,38.1218,41.7297,47.1816,45.0778,42.3544,24.3361,15.3739,7.38493,11.7943,18.25,26.6992,29.4451,25.5864,26.7556,32.2849,36.8419,43.3451,48.4175,37.6918,34.8789,38.3805,41.8949,42.2934,32.8995,32.7654,47.0709,65.5162,68.0267,78.183,78.7725,85.3491,90.0068,103.286,104.552,83.6654,73.9869,77.1364,77.4275,70.7715,66.3462,64.7211,84.0193,94.9124,101.518,88.8465,79.2966,70.7099,72.5572,44.8339,41.8437,36.7039,56.2474,59.2472,55.7053,61.4143,63.4454,78.6104,96.7444
39.1275,34.0441,60.7189,83.7506,78.7582,47.0807,20.9242,36.6085,54.2299,56.9384,49.7011,52.7179,50.0093,40.902,22.8171,9.78134,5.24013,10.4031,12.163,17.7829,22.1602,19.6681,22.0793,29.572,37.4512,46.9246,54.1819,46.9628,44.592,47.9195,50.156,48.6048,35.0078,31.0255,42.3232,57.9216,56.9253,65.4868,61.5752,66.589,80.9627,100.864,105.857,90.9161,80.4441,81.6037,81.102,73.1267,66.6548,65.6108,89.1156,97.1974,99.6473,87.315,79.8074,72.9184,73.6488,45.6785,43.0544,34.8689,49.8682,53.1677,52.2881,64.0789,72.4286,92.6346,121.07
37.0589,30.157,54.5985,76.655,69.5151,39.3404,19.9002,38.1824,50.845,48.2609,47.297,48.3117,42.7419,38.3694,24.3222,9.6548,9.16492,16.1884,16.8997,25.1568,28.3341,23.9055,25.2497,31.6222,37.8275,47.5253,55.3078,48.8692,43.6426,45.9797,47.3384,43.1025,29.709,26.0257,32.9335,45.6836,46.5542,55.615,52.5006,58.3005,64.8033,76.3744,82.0357,72.6852,70.3587,77.6009,86.3736,83.742,80.2377,80.1617,101.918,101.333,96.8187,82.8981,72.9532,63.9487,67.6176,45.5093,45.2022,40.8202,60.8795,67.5433,66.6892,78.2159,87.9543,106.468,128.663
34.1377,29.1803,52.0926,68.2448,65.9689,36.9911,21.4737,38.7408,49.0792,38.9603,37.884,43.6349,35.018,27.3221,16.1585,6.95269,7.03307,16.6517,18.1957,26.6024,30.483,26.5213,27.5432,33.3309,38.0272,45.5226,53.5296,45.9956,42.0202,45.4391,46.4379,41.903,28.512,22.8761,28.5556,39.3962,39.3626,48.6736,50.635,61.6286,75.5923,98.3048,111.284,100.308,90.9249,87.1526,80.9835,68.6151,59.505,55.1415,71.2078,78.3068,79.691,72.711,70.8835,66.7483,72.3016,49.5119,52.2417,49.4175,72.86,74.6676,72.8394,82.7222,80.2775,86.7644,91.5133
37.5957,29.4578,49.6519,62.7475,66.3491,41.1513,23.9384,35.5714,44.2305,45.4253,38.8211,43.7055,44.98,38.6225,19.9931,7.27394,5.23862,12.4837,15.9506,25.6198,29.9817,27.4875,31.5284,37.7671,43.7067,51.9183,57.7197,48.8942,45.598,47.5982,47.5558,41.8686,27.5495,23.8451,31.4007,41.9838,42.6934,52.9373,53.0479,60.482,69.9504,84.8545,94.5533,86.4994,79.9375,83.23,85.5928,77.7278,71.7271,72.0961,94.3153,102.403,101.957,87.3385,81.3496,73.1266,77.2426,53.06,53.9868,46.749,64.8645,66.852,59.5541,61.8638,63.3599,79.6744,102.349
38.3767,33.2332,56.9537,64.9864,70.608,42.7729,19.4466,32.5904,43.5128,51.0533,52.7642,57.2522,42.7275,35.8184,24.212,10.6139,8.90766,15.7967,17.3522,25.5584,31.8688,29.2835,32.3805,39.6576,44.6121,52.522,59.366,51.5273,45.3991,46.0083,45.4901,40.5399,26.3129,22.0637,31.2073,47.1059,53.3486,67.6119,64.8633,70.1494,77.204,91.4986,93.5199,76.7145,71.942,77.0187,81.941,78.2932,71.0499,68.9033,85.386,87.4518,83.5118,69.3331,61.8419,53.6959,58.155,41.2599,44.3971,42.6764,66.5286,72.6889,71.9272,82.1027,81.7385,90.9792,94.1643
38.1184,35.1888,58.6997,63.6628,64.0192,39.3549,20.2806,34.9654,40.9539,45.6588,41.7581,41.8185,36.8327,33.7731,27.9615,14.7404,10.5022,17.5001,16.4243,23.3707,28.5783,25.9148,29.3439,37.3847,43.7098,53.6553,65.6119,55.1546,50.1421,52.9877,53.636,46.5859,29.4839,24.6681,33.7448,48.6096,51.0561,60.2146,57.5015,65.2958,74.8398,90.4419,101.123,96.1753,96.4065,106.149,112.744,105.138,91.6358,83.3043,98.9429,99.7557,91.4862,74.0236,66.1937,56.5099,59.2987,39.8167,43.5291,40.5033,60.3119,61.3498,57.5368,64.969,62.6599,71.0368,85.0431
38.356,34.8556,57.2619,70.7519,70.9939,43.9165,20.174,31.3132,47.0976,51.0713,47.6413,49.5513,47.2235,37.5735,22.3896,7.40683,5.6696,12.1028,14.271,21.3307,25.7552,22.3646,25.46,33.4062,40.504,48.9536,56.7008,46.5084,41.0362,44.4978,46.0092,42.2367,27.8666,24.1385,33.0586,48.4941,52.8712,63.7755,61.6263,69.4021,80.0746,95.1767,96.8023,83.5833,79.5278,89.6602,95.3121,83.6804,73.2741,69.9979,88.1688,93.5035,95.1829,81.5597,74.9512,65.2947,63.3336,41.7335,45.7916,41.1111,60.018,65.0969,64.528,74.1353,73.2985,83.6623,96.0696
38.3509,34.0042,54.6639,67.0481,74.6215,46.9639,19.3144,28.4077,43.0595,45.7311,40.5114,45.6894,45.549,41.4114,24.3278,14.894,7.32121,9.29004,10.7392,17.6358,22.1783,21.6117,26.6951,37.5536,48.0038,59.1808,66.1701,55.0869,49.2357,49.317,47.3312,42.6591,29.2255,25.6636,34.3472,48.9983,56.6393,73.7295,75.6399,86.2809,97.9586,115.733,121.087,101.071,88.6814,91.4022,89.5736,78.0757,69.2185,64.915,83.1464,91.1391,91.6184,79.9662,72.7633,59.9703,58.8236,36.7567,37.424,33.8571,51.9312,56.0176,57.2485,69.1019,68.2641,80.769,99.7768
34.9736,34.864,62.4824,84.3949,73.1435,42.0044,17.9777,28.9879,43.1789,45.2028,43.5748,41.023,39.8705,34.3426,21.6313,10.741,6.5156,12.3956,15.0167,24.3091,28.3957,26.4277,30.6305,39.278,45.9011,55.8503,64.6763,55.8572,48.9197,49.9268,49.4516,45.5154,31.8524,27.8992,36.066,47.8379,50.3597,61.6388,61.0028,68.5796,79.3404,100.759,107.602,91.9712,84.2005,88.5625,94.3097,86.1264,75.6658,71.3001,88.3006,90.7003,89.0482,76.4817,66.435,57.9067,63.7361,43.5582,45.0287,42.8146,64.6864,65.6202,62.5946,70.174,70.7404,85.1143,113.123
36.1918,28.8775,51.0074,76.8987,74.2876,37.3615,18.1742,31.5921,49.3592,50.0429,42.8433,44.2192,43.9619,39.3265,26.9406,8.69796,7.31021,13.7258,14.2884,21.2324,24.5898,23.9998,28.9782,36.8504,44.7769,55.8216,63.5066,52.9506,47.444,47.5952,47.1513,42.5205,29.1803,26.3417,37.3286,53.7636,57.3226,71.0927,68.7899,74.2943,87.3399,109.019,118.359,99.9341,88.3407,88.6067,87.0926,75.1988,64.8618,61.5836,74.2839,75.4118,74.4495,66.8764,63.8867,59.7481,65.447,45.3347,49.2052,44.2981,61.8822,61.2986,58.6089,67.7608,70.7341,91.1579,122.493
40.3902,37.0093,53.2304,68.8512,71.1945,38.6437,20.598,35.5373,58.5334,63.6917,58.14,60.1013,60.1242,50.3822,27.2283,9.74722,6.00514,11.471,16.9482,24.1715,27.004,24.8526,28.6748,36.3572,42.7297,51.0729,59.5055,51.1129,46.2724,47.6938,48.5278,44.7376,30.8746,27.2264,37.6915,53.2254,54.1722,63.1514,63.2506,72.2059,80.2558,93.9711,98.5971,87.8626,82.6406,87.9828,93.2027,85.8965,75.4649,72.8619,88.0887,83.8093,78.4085,64.7415,58.2815,50.2361,56.7871,43.339,49.9411,49.15,71.0458,71.1004,64.8035,69.7344,73.6824,97.2655,140.39
43.205,33.373,53.7516,70.0291,63.4714,40.8554,20.2737,35.4555,43.5968,41.6443,37.8369,43.7153,38.8657,35.6528,27.7921,15.1929,6.00482,7.91819,12.5164,19.3654,23.4414,22.8828,26.047,33.5401,40.4351,50.5657,58.3801,50.8025,49.0814,53.5312,55.6809,51.0226,35.4038,32.2449,40.9175,54.0615,57.4308,70.3462,68.883,77.0576,88.834,110.634,120.398,102.914,95.3827,99.6326,99.4716,85.6828,72.9204,65.1374,74.9964,76.174,76.6201,66.5685,61.3318,53.6238,59.707,42.7132,46.5323,43.5949,65.4619,69.6197,66.7218,73.2112,72.5897,78.6207,81.1237
40.5228,37.304,60.5216,75.9859,75.9169,43.1137,24.9751,40.6202,47.9954,44.1081,39.6839,43.7003,35.6058,36.2647,21.0322,12.4924,6.24995,9.18284,11.6858,20.0548,26.4691,25.9588,31.8175,41.3673,49.4128,60.0477,69.3216,58.4447,52.5894,52.0251,50.1052,43.9383,29.6752,24.4071,33.218,49.2777,53.5159,65.4502,65.0103,72.5912,84.6037,103.702,108.654,96.061,90.339,93.3088,97.7846,90.1457,79.5489,76.3062,89.7352,86.9106,80.1475,64.8894,55.6956,47.0718,50.5331,36.6093,40.9027,39.8829,61.0672,62.7113,60.4239,71.0249,75.4273,97.2095,129.748
40.4351,31.4057,51.1621,67.4727,66.1914,40.7636,18.5525,32.2198,39.5398,41.7876,40.3413,44.7893,41.9796,53.8457,35.2538,19.9826,8.30171,8.03534,10.5529,17.534,23.4877,24.1026,30.5739,40.8544,48.3206,57.088,63.8202,50.7961,45.5055,44.5639,43.3707,37.2393,25.3085,22.7472,32.4197,49.998,58.9389,74.6195,72.6079,79.4027,85.4211,94.9676,94.6437,80.4968,76.5918,83.4133,90.3492,87.2239,81.8974,80.9874,99.9483,98.4082,89.6507,69.7602,56.6366,47.3073,53.0099,38.955,41.6734,39.7951,60.265,67.0606,65.8641,73.9838,76.409,89.1165,109.463
39.0176,36.9422,61.6751,70.0798,69.3213,41.1474,18.9609,28.3755,43.1835,50.7639,44.6897,49.7986,44.0338,39.845,24.1898,10.6201,6.04545,10.8923,12.5748,18.8776,23.9437,24.63,30.1278,37.2754,42.7901,51.1916,58.4554,48.6781,43.1976,43.3455,43.0196,37.1774,24.0632,19.3926,27.5875,44.2964,47.9402,60.5967,61.048,68.6862,78.336,94.9945,100.006,88.4706,81.9336,86.0075,89.8855,82.8817,76.1661,75.6128,100.792,104.442,101.75,86.0874,74.7432,63.2571,65.7859,42.2398,41.3536,37.1398,56.2638,59.3954,58.5122,66.3841,68.0313,82.8623,95.3694
38.9723,33.2618,46.5685,60.2446,65.3232,42.1716,21.3759,33.8634,50.6569,45.274,46.7663,47.6929,42.0916,29.0369,19.7308,7.38856,6.17992,12.8703,13.2517,21.231,28.023,24.6794,26.4798,32.1986,37.3996,46.1934,54.4479,44.6464,39.9468,41.0198,41.9903,39.6819,25.7934,22.1601,33.2382,51.2588,54.2191,64.7601,63.2497,68.2178,76.959,91.5335,93.2152,81.8566,77.5071,81.6595,88.6038,84.0571,76.8982,74.7645,88.7646,87.7501,82.7614,71.1889,61.9988,52.5718,59.1588,42.8296,47.7887,44.7721,65.5612,65.375,62.9188,71.0968,72.9304,90.5296,122.721
45.1644,41.2529,64.5081,78.45,76.2514,41.6504,21.7999,35.6575,51.3531,44.1726,37.9592,35.9914,40.4251,41.3512,25.1609,15.8032,7.83373,10.1471,10.2533,16.4999,21.3419,20.6942,25.8217,36.4529,46.8328,59.676,70.5397,58.645,51.6012,50.894,49.1325,42.6171,26.3371,21.8174,30.0616,44.871,50.1384,65.1666,64.3832,71.4524,79.5876,94.5397,97.4277,82.834,80.9403,86.7681,90.4155,83.974,75.1656,71.8041,85.7757,86.8587,83.4863,69.5649,58.5215,48.4938,52.587,36.9353,42.1394,38.9731,58.4648,63.8647,65.4524,80.6798,85.8042,113.024,149.514
31.3969,24.7171,49.4585,69.6433,64.4135,40.7292,20.8209,28.2287,40.5284,36.5285,39.3763,46.0764,40.0436,30.374,17.4376,8.14189,4.42823,10.6893,12.5777,20.2265,26.0934,25.2588,29.3058,37.0624,43.3581,51.1928,60.8326,51.5688,47.0874,47.8522,47.1827,42.0818,26.3181,22.527,31.3106,46.3698,48.7172,60.1988,60.4268,70.1905,84.6886,104.913,109.619,94.3314,86.7864,89.192,88.6283,74.4468,63.9654,64.3729,84.2462,93.3108,97.0556,85.6957,76.2216,67.3003,68.9088,43.2407,42.1057,35.5571,51.4867,56.8075,57.2682,65.9086,72.4623,93.2455,122.193
36.9586,37.7398,64.8326,81.3938,67.3509,36.6015,18.8905,29.7454,44.7953,44.485,39.6939,47.2957,38.261,39.1727,30.9974,16.4648,3.99232,7.29265,12.1999,17.7677,22.7891,23.135,29.2728,39.705,48.5871,59.8276,69.5646,58.5169,51.8219,49.6338,46.2707,37.631,23.5076,21.2751,30.1589,45.3907,49.9606,63.4566,64.7988,72.9031,87.5674,111.036,118.759,101.761,89.5677,90.3639,89.3303,77.1889,66.8248,62.9537,75.8051,75.7289,71.7761,62.0878,53.6894,47.0186,54.3199,39.532,45.0481,42.7492,63.6525,68.491,69.493,82.0967,88.449,104.673,122.845
40.9648,29.9282,48.3032,61.4521,84.1366,52.3942,24.6849,37.3552,47.6713,42.089,36.3584,43.7361,44.1415,37.4909,22.524,9.71187,4.84911,8.71905,10.1952,16.9925,22.7916,22.2634,27.1953,38.5248,46.7318,57.869,66.6639,55.6247,49.094,49.0583,46.1847,40.1743,25.1463,22.0711,30.6251,46.5583,49.3062,57.9202,59.8619,70.2518,81.4369,97.0265,97.0904,78.9504,70.5035,72.4101,76.4052,69.1079,62.0579,60.7225,77.9052,78.9976,80.0016,70.8045,65.281,57.6462,60.0881,40.9673,42.1444,39.4027,60.9321,71.6406,78.905,101.574,108.651,123.86,128.377
33.074,30.9091,53.7158,66.3319,73.5439,44.0588,25.6419,37.668,50.9556,49.2291,45.3068,49.6777,45.0623,36.1334,25.7333,9.74001,9.87097,17.1667,16.2439,22.0965,25.5726,22.8531,26.5347,34.8199,43.4076,53.5742,63.1717,56.1125,53.9436,57.222,59.0996,52.4696,35.7911,29.3729,38.4331,51.6454,51.6284,60.5783,58.7171,65.4987,74.3418,88.3339,90.5886,78.2849,72.9926,74.4024,75.2477,70.7595,64.5438,64.8199,84.8955,91.8222,93.4073,85.0645,78.2794,73.347,77.7457,51.4269,52.7938,42.1763,55.3844,58.6005,60.1092,79.289,84.9156,106.349,134.754
40.4695,33.0472,60.2259,76.4217,74.9662,40.9299,22.168,34.8645,47.5241,42.195,42.5543,45.8867,41.5806,39.4101,20.4088,7.99401,5.75204,11.4234,11.5829,18.3405,24.5887,22.5177,28.032,40.0539,49.4641,58.4306,63.9982,51.9197,45.5243,45.8136,44.9013,38.3323,24.4422,21.8905,32.1613,48.9634,56.3381,73.9386,77.1708,88.7198,102.073,121.895,119.224,94.0427,82.666,83.0565,84.01,73.766,65.0822,65.3119,83.2244,83.306,79.076,67.4215,57.4352,50.8185,57.9453,42.8679,49.0382,44.1834,62.6437,66.1993,65.52,75.5752,68.5932,74.9556,82.8778
33.0687,29.2411,52.394,68.2882,73.7165,40.2668,16.3089,30.1124,48.9511,47.9143,46.591,51.4688,41.0346,32.9921,15.0556,2.94181,4.25523,8.69471,10.2331,16.8728,21.1611,19.6497,23.6493,34.1074,44.7425,56.3243,63.9786,52.4469,46.4622,49.6531,48.7413,40.4157,25.4143,22.2651,30.7813,45.2952,49.6024,62.6401,64.65,73.4861,86.3567,105.727,107.505,87.5338,80.3586,88.2553,91.5898,82.8412,74.8519,75.5831,98.8114,100.321,100.006,85.0407,73.3474,62.8302,64.3795,40.5858,39.3599,34.0846,50.4024,55.2641,58.428,73.6358,75.8113,90.6677,110.097
36.1615,32.8212,58.0067,67.8578,68.7215,39.0888,19.8999,36.1086,48.3619,44.9606,45.1666,52.651,44.7207,41.9036,24.4484,5.60084,5.85117,11.8699,15.367,22.3278,27.9561,28.7823,35.7766,47.6929,56.3882,69.2132,81.3982,71.4197,66.8768,66.3388,60.7287,48.8397,31.078,24.4113,30.9266,43.4465,46.9344,58.0598,55.009,60.2906,68.2557,83.5657,90.3143,80.9402,78.3276,84.0911,88.4789,83.8353,76.8716,72.3835,87.8433,90.428,87.0264,71.4543,62.52,54.8904,57.5523,40.4019,44.2064,39.6624,59.6011,69.7065,71.8532,86.674,95.1461,128.307,181.391
39.9973,30.6793,52.5881,61.5327,68.4187,43.7569,19.1055,29.0783,48.4328,45.4082,44.1661,51.6512,47.2022,42.8459,26.6201,14.1098,8.39015,13.2693,14.641,23.4664,31.6153,30.5002,34.9393,47.3476,57.3733,66.8279,74.1791,60.8444,55.3451,53.9654,50.2846,41.0352,24.9738,22.1953,31.5561,46.2729,52.7048,67.6141,66.763,74.0915,85.9424,105.468,105.577,88.2887,78.5212,78.0405,79.8536,74.4185,66.6234,63.5751,79.9573,86.8637,87.4637,77.6902,73.0121,66.492,68.3245,45.5321,45.361,40.6077,59.1803,62.3186,62.0445,71.4422,71.5775,88.8335,110.79
40.533,39.4135,60.451,80.7579,74.6866,47.5755,24.5765,33.047,42.0246,39.8282,39.2332,42.7497,38.4442,31.6266,20.8787,9.81422,7.13528,12.1872,12.0591,17.9379,21.1878,18.5665,20.99,28.8936,36.5442,45.6592,55.6768,49.0664,45.5726,49.4288,54.0004,51.6206,35.2793,30.3831,40.116,51.728,50.8551,58.8348,56.3819,61.8895,71.59,88.0167,91.6427,79.4315,76.9061,84.7742,90.6759,86.0414,80.5718,78.0268,96.4837,98.6253,98.1193,86.1008,75.745,63.7437,65.1265,43.6796,45.1357,41.1326,60.1014,62.276,61.681,69.6278,70.2414,93.4659,136.977
40.5309,38.8442,59.2357,75.8414,70.1917,46.0812,22.8341,35.8334,50.8784,54.906,49.9987,48.9116,45.4906,37.9935,21.6795,14.0063,12.3051,16.7201,17.672,25.2025,28.8528,28.2143,33.1336,41.4053,48.6795,55.2716,61.0062,52.2119,48.5785,50.7176,51.1578,45.7942,31.5227,28.095,39.8466,56.5533,57.6802,67.6562,68.8992,79.8309,92.3649,109.894,114.652,92.8092,82.0268,85.4282,84.5614,71.2935,64.0538,62.2489,80.0713,85.3094,89.6704,79.4942,73.6675,64.9828,68.2758,44.454,43.3784,38.2778,55.2968,57.3221,57.0744,66.8164,67.4395,79.5378,95.5355
36.2501,40.7441,72.0188,86.2749,81.0273,48.8405,26.9073,40.1063,59.9664,56.0297,53.181,67.27,57.2878,49.1198,22.5259,8.26847,9.42391,13.8534,12.946,19.067,23.4084,21.788,25.6956,32.9992,38.9597,48.4248,56.4266,49.0072,47.7051,50.582,53.7931,48.3592,32.6759,28.67,41.8098,60.8979,65.0107,78.794,73.9593,76.6111,86.7391,104.898,104.819,88.7724,81.6977,83.113,83.1036,74.5862,65.4494,59.6254,74.8202,77.4628,72.9096,61.544,54.522,48.7948,53.7801,38.5592,44.8739,42.5721,63.481,68.4143,68.2692,79.3664,82.926,104.806,135.689
56.563,54.3471,69.5013,83.5525,83.4352,47.8165,27.1606,36.3943,50.4016,55.8265,51.5734,50.7672,43.7679,43.5009,22.6291,8.70347,9.44252,17.7864,18.5251,23.1862,24.948,22.9843,26.0385,33.2978,39.7728,48.5443,57.2868,48.5191,44.5653,46.2124,47.3553,43.3943,28.8011,23.7661,32.9095,49.0331,53.2226,65.9462,65.7312,74.4907,86.8917,109.058,115.35,96.1454,84.7408,84.7673,83.8797,74.5255,66.6042,63.5583,82.1011,89.1173,87.2222,76.0049,69.2724,59.0218,58.8203,37.9694,38.4883,33.9505,50.6121,57.2557,63.3186,81.5846,90.1214,107.985,116.116
42.7687,38.5564,65.0409,79.3517,74.1512,43.6528,21.0795,31.8072,46.4115,49.7948,49.4199,58.0513,47.6117,39.1191,25.8851,14.3913,10.1172,12.3904,12.4386,18.6968,22.7521,20.9086,25.6056,36.3638,47.4841,61.0448,73.135,64.1144,65.0882,65.6926,64.2434,53.8735,33.8113,27.6034,34.6244,47.1192,49.1982,58.4864,57.1152,65.0585,81.0118,107.506,114.356,98.8056,90.1054,92.08,92.9051,78.9726,65.2125,61.4568,74.8464,74.3803,73.9945,64.6144,58.4634,51.6271,57.5643,41.943,45.8591,43.0349,63.5564,66.8571,63.5716,74.4463,88.11,126.2,181.653
45.0217,39.7707,56.541,73.2603,76.795,47.8012,21.7951,33.456,41.2,35.7836,35.862,42.5258,40.0155,38.5429,22.4131,11.618,7.8936,12.1067,13.0664,18.6425,22.4893,20.5963,23.3505,29.932,35.7178,44.3481,54.412,46.7279,42.8308,46.0136,49.1386,48.4451,34.1011,29.7002,39.0704,52.6095,51.3796,56.3471,51.9825,56.6681,64.0731,78.0726,82.3932,75.1489,73.3542,79.224,89.2425,87.3483,80.2914,74.1267,95.0995,99.0679,93.8139,78.0061,67.0073,56.6834,64.6214,46.8702,51.1517,52.8034,82.4573,85.8064,80.7527,85.7593,78.869,79.127,66.8625
38.8565,34.4131,60.3499,90.3954,83.2167,52.6525,25.9147,33.0564,46.4468,42.346,36.357,41.8383,39.6634,29.5645,20.8039,13.1521,4.5146,6.76847,13.2169,22.076,27.6532,25.0274,27.6804,33.7224,38.015,43.781,50.164,42.7272,39.2329,43.0138,44.771,39.7662,25.9203,23.3458,33.4719,44.8255,46.7944,58.8354,57.5321,65.726,77.4569,99.3337,107.572,95.1327,85.7928,83.8317,86.258,79.2032,70.3282,66.8129,83.7341,81.4004,75.8714,65.5388,61.6562,53.4908,58.2394,41.4999,45.7117,45.2993,71.1865,80.1933,82.2422,95.6231,90.0652,94.0979,84.9182
41.8913,32.5202,53.1803,75.9686,84.1042,51.4796,23.5083,38.2938,54.4115,46.9923,41.5986,51.5157,53.4596,41.332,25.8738,11.0387,3.95581,8.85635,17.5932,26.8677,29.5819,26.634,29.9589,38.1684,45.5486,53.5257,60.3172,51.2905,48.0378,50.9329,52.5131,46.3855,30.4063,26.4407,33.3585,44.0614,45.6784,56.2679,56.9747,64.3807,78.4646,101.538,107.205,94.0816,86.5405,88.6464,92.6878,84.9114,75.4792,73.4258,91.5521,90.9933,85.4873,72.753,62.975,52.7741,58.2344,40.1292,40.2771,39.4171,63.9572,74.1546,81.3713,100.334,98.4474,100.689,79.0091
42.5244,37.0568,62.5284,73.3151,73.0722,46.0229,23.4337,35.5342,52.0318,49.3677,46.878,49.1158,50.3722,41.0108,26.2703,11.1506,8.66112,13.7079,14.5793,22.596,28.1285,28.2054,33.9249,44.6115,53.0316,62.2488,67.7052,58.1141,55.0777,55.1082,52.3292,43.9195,29.4497,24.3082,31.3923,45.1936,48.776,61.463,60.9428,68.413,84.8094,109.176,114.093,93.4214,85.0361,89.3681,93.066,81.8444,69.9876,65.9439,82.6272,86.1786,84.2635,73.2218,65.8777,60.7135,69.5241,47.7436,46.2998,39.0399,52.8795,53.3803,51.5199,60.9601,67.5516,96.1146,152.025
57.856,52.3034,76.4619,86.9225,73.2064,40.004,18.7616,31.4094,50.5056,42.9559,44.7047,47.557,41.5485,34.6842,21.1709,16.301,8.61198,13.115,16.0186,25.2507,31.1794,31.2997,38.668,50.0222,58.1636,66.8577,74.2231,64.7302,59.3166,58.1012,54.1237,43.0036,27.6506,23.2694,32.1277,46.0965,51.7975,66.44,66.4562,73.1982,83.7145,99.9653,103.636,86.8289,76.917,78.3357,80.4936,74.813,69.7152,69.5243,90.7044,97.037,101.809,90.237,81.1088,66.8324,63.9582,38.336,35.6806,30.3008,44.5598,49.1156,52.1025,66.9854,81.9149,116.543,164.375
