"ro","h","m","rbar","rinit","rho","vartheta","bo","sbo","SSB","Age.3to10","rt3.p.","rt3.a.","rt3.g.","Age.4","Poor","Average","Good","q1","q2","f","harvestRate","availHarvestHCR","sel_gear1","sel_sd1","sel_gear2","sel_sd2","sel_gear3","sel_sd3","sel_gear4","sel_sd4","sel_gear5","sel_sd5"
1790.39223405361,0.598636,0.480458703074494,1025.6788858614,154.167550308692,0.348233,1.72896,0,172.918,75.2238,80.3184,12.9605,25.5439,41.8887,44.2294,57.1898,69.7733,86.1181,1.06994088576602,0.997931093144276,-1300.23,0.2,16.0637,2.61453,0.295109,2.89699,0.334612,4.67471,0.396225,2.055,0.05,2.055,0.05
1670.15213489319,0.683549,0.649298324462537,1131.6250771818,768.999254450521,0.316993,1.3508,0,149.602,133.131,152.142,14.5783,28.6957,46.886,86.0298,100.608,114.725,132.916,1.03142371975529,1.00433383401366,-1294.77,0.2,30.4285,2.7087,0.307396,2.90662,0.330424,4.65888,0.395126,2.055,0.05,2.055,0.05
1324.38039151172,0.826076,0.30738323113498,1107.1561725067,100.712507744458,0.257218,1.64673,0,127.005,97.0083,102.593,13.5251,27.9508,45.6837,63.6521,77.1771,91.6028,109.336,1.08976611519355,0.989323008074318,-1314.48,0.2,20.5186,2.63511,0.291382,2.89594,0.330155,4.65649,0.395226,2.055,0.05,2.055,0.05
1303.98468788738,0.796813,0.638005739242442,1156.85454278107,78.5354409520954,0.31383,1.78957,0,119.116,136.77,165.616,17.0895,30.4218,53.3122,97.0622,114.152,127.484,150.374,0.955948249230536,1.00413140080333,-1281.75,0.2,33.1232,2.63229,0.292051,2.91259,0.337336,4.66856,0.40508,2.055,0.05,2.055,0.05
1905.82449556855,0.790326,0.657472066659997,891.406007599441,349.963897792873,0.254334,1.28791,0,169.149,218.338,271.593,16.6641,33.0048,55.1122,160.844,177.508,193.849,215.956,0.998255942638677,1.00997017427869,-1271.42,0.2,54.3186,2.62462,0.28996,2.8955,0.336672,4.70901,0.416901,2.055,0.05,2.055,0.05
1424.70492345373,0.791334,0.682560575875536,798.096885115983,215.435163748723,0.268417,1.49899,0,128.337,142.164,183.577,16.9676,32.3209,53.1482,97.2765,114.244,129.597,150.425,0.93784780306624,0.988608678076921,-1298.18,0.2,36.7154,2.60643,0.289855,2.91356,0.331872,4.65062,0.408534,2.055,0.05,2.055,0.05
1147.77435192164,0.872416,0.502807945442145,928.573929376982,62.5308478137997,0.289687,1.50364,0,114.252,139.807,170.145,14.4506,28.2656,51.1689,96.7456,111.196,125.011,147.914,1.10392046203349,0.991221507952279,-1304.5,0.2,34.0291,2.71055,0.326486,2.91153,0.331987,4.7184,0.411881,2.055,0.05,2.055,0.05
1457.63421536688,0.750609,0.478122644953939,1092.86722148872,151.20552438261,0.281844,1.35589,0,146.548,144.311,161.402,15.09,29.7272,46.5779,98.1933,113.283,127.92,144.771,1.00469704670262,1.00213381334634,-1278.71,0.2,32.2804,2.60564,0.281294,2.94773,0.346342,4.66381,0.395898,2.055,0.05,2.055,0.05
1475.77713321066,0.870813,0.463749844671829,932.342279549195,153.29436082866,0.214962,1.70609,0,138.482,123.337,146.042,15.9598,28.3359,46.2305,77.2126,93.1725,105.549,123.443,0.994372295194383,0.988744027869431,-1281.84,0.2,29.2085,2.68605,0.316916,2.9363,0.341564,4.61802,0.390056,2.055,0.05,2.055,0.05
1279.92914511168,0.855202,0.491793680017191,828.684911287931,123.909319038556,0.228272,1.47261,0,130.11,89.9391,95.2805,13.5005,26.5023,44.1431,59.6109,73.1115,86.1133,103.754,1.09920281122304,1.01226318370057,-1292.8,0.2,19.0561,2.6358,0.301473,2.90889,0.342514,4.63438,0.404436,2.055,0.05,2.055,0.05
1778.89915550083,0.645614,0.351298145039145,1010.85319423006,135.308857680517,0.259265,1.45559,0,217.917,148.226,173.367,13.4615,27.2519,46.1157,103.049,116.511,130.301,149.165,1.13519563304873,0.987048304516514,-1294.94,0.2,34.6735,2.59828,0.287422,2.86681,0.333659,4.5525,0.383184,2.055,0.05,2.055,0.05
1971.79583922848,0.558905,0.39706233321607,754.82806889632,319.248565002362,0.263825,1.45174,0,207.92,98.0191,128.37,14.1698,27.2397,47.3028,58.9161,73.0858,86.1558,106.219,1.0780727971171,0.994770621058038,-1285.28,0.2,25.674,2.59489,0.279675,2.85097,0.323512,4.69387,0.410869,2.055,0.05,2.055,0.05
1784.0654505589,0.717356,0.473935994075931,1006.59638194158,704.5504923812,0.255898,1.31039,0,154.317,164.992,188.231,16.3768,29.345,48.6158,101.188,117.565,130.533,149.804,0.862277615865409,0.986316679482218,-1277.34,0.2,37.6461,2.69162,0.313626,2.91358,0.337437,4.6663,0.395192,2.055,0.05,2.055,0.05
1825.79356200141,0.694558,0.552523672695733,972.34433904253,236.209707130579,0.246056,1.48888,0,173.662,149.468,169.18,13.7188,28.2362,51.3345,103.085,116.804,131.321,154.42,1.09081759257594,1.00270866181349,-1304.25,0.2,33.836,2.65993,0.298648,2.88403,0.338807,4.65312,0.400532,2.055,0.05,2.055,0.05
1665.31570990776,0.768995,0.416716143501441,922.603901569506,44.8659879045267,0.303071,1.57231,0,145.51,115.271,123.521,12.9208,28.1036,47.3003,73.0148,85.9356,101.118,120.315,1.01187040058347,0.996350944045603,-1303.14,0.2,24.7043,2.61928,0.291255,2.82476,0.323909,4.64816,0.401838,2.055,0.05,2.055,0.05
1694.24077650062,0.689692,0.346351889175911,619.331084720368,103.080475634466,0.248105,1.50516,0,142.076,99.8002,108.771,14.8627,27.6583,47.9155,62.7639,77.6266,90.4222,110.679,0.906071733522516,1.00743780406986,-1318.88,0.2,21.7542,2.65042,0.298295,2.90546,0.339267,4.67865,0.405339,2.055,0.05,2.055,0.05
1813.05763481753,0.776634,0.312006892522,883.684412973844,95.1600299340332,0.248072,1.29857,0,141.2,85.7018,105.506,17.1243,30.6013,49.7455,50.5696,67.6939,81.171,100.315,0.785639691040167,1.01042446000455,-1305.59,0.2,21.1012,2.65392,0.302468,2.91793,0.338998,4.70518,0.411185,2.055,0.05,2.055,0.05
1244.63799556059,0.897098,0.482860252254884,1202.14170600796,55.3883897228339,0.196595,1.6482,0,111.394,127.836,137.613,14.91,28.5985,48.8451,85.077,99.987,113.675,133.922,0.964871738450243,1.00899195691824,-1273.22,0.2,27.5226,2.77567,0.325941,2.91243,0.339325,4.70034,0.408963,2.055,0.05,2.055,0.05
1883.82582257512,0.750168,0.326126479151525,1513.10634677553,58.974196453776,0.25487,1.72683,0,142.107,50.6101,48.1671,15.0938,27.015,44.6923,29.0232,44.1171,56.0382,73.7155,0.835459003811789,1.00187355291115,-1285.99,0.2,9.63342,2.65922,0.286375,2.90573,0.332575,4.70421,0.408186,2.055,0.05,2.055,0.05
1706.55159109609,0.699248,0.283756160332297,934.115413824482,156.589855223631,0.196797,1.62905,0,180.826,97.9206,111.069,11.7133,25.46,43.5504,59.6444,71.3576,85.1043,103.195,1.13787216914881,1.0102438122615,-1292.29,0.2,22.2137,2.59912,0.285966,2.92041,0.352875,4.70063,0.407498,2.055,0.05,2.055,0.05
1306.60833299004,0.78339,0.446730399248102,910.223341848064,88.7869784349961,0.250774,1.49814,0,117.736,86.841,89.2647,13.8429,26.4275,42.6229,53.4106,67.2535,79.8381,96.0335,1.00396897560473,0.998589985006567,-1289.47,0.2,17.8529,2.61328,0.278216,2.94391,0.352234,4.7297,0.411059,2.055,0.05,2.055,0.05
1422.45566705515,0.790187,0.402669561510348,1372.322720981,54.8147873660931,0.290752,1.74017,0,125.853,129.024,162.989,15.2338,28.5288,44.932,74.055,89.2888,102.584,118.987,0.971715998333373,1.00204577975777,-1301.19,0.2,32.5977,2.66595,0.291562,2.93398,0.353319,4.67001,0.399123,2.055,0.05,2.055,0.05
1599.84175466142,0.772583,0.602105861178043,1254.23361538227,334.136636286478,0.269693,1.46751,0,129.986,106.996,127.375,17.3768,31.5682,49.3119,67.9703,85.3471,99.5386,117.282,0.868269611695031,1.00242692021471,-1294.24,0.2,25.475,2.64088,0.282798,2.90518,0.330276,4.67754,0.396455,2.055,0.05,2.055,0.05
1409.14723142659,0.769201,0.497205429128264,695.019567607926,178.428863860702,0.325253,1.83952,0,126.392,140.086,145.638,14.8819,28.5805,48.4835,99.6584,114.54,128.239,148.142,1.0650023438957,1.00201085907084,-1286.49,0.2,29.1277,2.70221,0.321969,2.87909,0.33695,4.78214,0.416778,2.055,0.05,2.055,0.05
1686.60008915277,0.599471,0.610003246315654,717.985949560853,332.486746782249,0.24539,1.5204,0,171.543,130.938,156.441,13.8223,28.9422,50.1911,87.2095,101.032,116.152,137.401,1.0654395105581,0.981571519863833,-1283.42,0.2,31.2882,2.62124,0.296932,2.87623,0.331438,4.62639,0.398815,2.055,0.05,2.055,0.05
1826.54229084075,0.685718,0.401072929152846,1344.23452012313,140.915440822333,0.217809,1.26938,0,166.254,66.4181,75.6509,13.5588,27.1199,44.7531,40.5295,54.0883,67.6494,85.2826,1.05308062797779,0.986737433265384,-1295.4,0.2,15.1302,2.66171,0.307245,2.89991,0.339276,4.62463,0.401266,2.055,0.05,2.055,0.05
1540.83537556571,0.738734,0.436482934799728,1645.82984327953,69.5315078362166,0.361873,1.74656,0,151.377,106.781,107.522,13.8694,26.3492,43.7383,66.3547,80.2241,92.7039,110.093,1.02738701472103,0.985321889326741,-1287.37,0.2,21.5043,2.62431,0.282571,2.85949,0.327362,4.68139,0.417064,2.055,0.05,2.055,0.05
1483.8123990475,0.767182,0.415445433760612,672.330476402714,171.901218364682,0.359922,1.48997,0,152.749,70.7284,72.8668,12.2744,23.7182,40.9514,40.2615,52.5359,63.9797,81.2129,1.15387633465547,0.992833899825832,-1285.62,0.2,14.5734,2.61743,0.275632,2.93316,0.358047,4.72542,0.416481,2.055,0.05,2.055,0.05
1539.726373384,0.703435,0.26990371356836,991.818374202417,65.0671621309916,0.320193,1.47548,0,141.393,98.8041,98.5975,14.8277,27.1753,43.6571,63.4018,78.2294,90.5771,107.059,0.972489403201308,1.00020292458641,-1294.07,0.2,19.7195,2.60658,0.288089,2.92315,0.345623,4.7021,0.405873,2.055,0.05,2.055,0.05
1446.82965959124,0.763109,0.290796956306191,783.397319811647,45.1802479918999,0.234853,1.34278,0,144.651,113.194,127.987,12.7701,24.9206,44.1408,68.0163,80.7864,92.9368,112.157,1.09725872362621,1.01109924459209,-1300.76,0.2,25.5975,2.59769,0.273321,2.90866,0.344817,4.70189,0.404393,2.055,0.05,2.055,0.05
1517.27311591079,0.809015,0.396552039244905,1169.81395227736,712.79937547585,0.255462,1.25056,0,140.225,90.4878,101.02,15.4602,27.4469,45.9162,58.0824,73.5426,85.5294,103.999,0.989514955356169,1.00457935333763,-1299.38,0.2,20.2041,2.65896,0.30123,2.86053,0.327243,4.61964,0.38767,2.055,0.05,2.055,0.05
1578.01025481494,0.872571,0.577994457185618,1250.85175219053,169.513064407376,0.273443,1.46201,0,152.381,169.063,202.083,14.8951,28.9258,48.9681,111.169,126.064,140.095,160.137,1.04694887426114,0.994982688965017,-1298.77,0.2,40.4166,2.65505,0.305574,2.92017,0.351202,4.66027,0.404816,2.055,0.05,2.055,0.05
1980.25321128613,0.737374,0.635840839066898,843.255503116568,176.552803217055,0.229019,1.29905,0,178.738,167.429,195.687,15.3312,28.7559,47.5274,109.942,125.273,138.698,157.47,1.00080131788377,0.996544533911723,-1281.19,0.2,39.1373,2.63133,0.28118,2.9548,0.35385,4.72144,0.406552,2.055,0.05,2.055,0.05
1988.54799372713,0.657074,0.706028975885763,996.750013693885,419.477546482832,0.20557,1.11131,0,168.751,116.777,134.789,16.7862,31.5559,52.9416,81.0151,97.8013,112.571,133.957,0.900634287498545,1.00321060298064,-1290.47,0.2,26.9578,2.67435,0.291676,2.90122,0.334014,4.67252,0.402004,2.055,0.05,2.055,0.05
1646.70236429411,0.746496,0.610572034355275,711.432113666296,458.683302888549,0.302933,1.48443,0,141.099,84.6047,93.7542,13.7701,26.9585,44.0073,49.4299,63.2,76.3884,93.4372,1.00358377642516,1.01571865861764,-1289.18,0.2,18.7508,2.69945,0.31185,2.93538,0.3374,4.65108,0.387902,2.055,0.05,2.055,0.05
1122.28268301967,0.825587,0.287359854558032,1169.72037090449,144.960312781302,0.34308,1.43368,0,106.723,96.5856,117.118,13.2359,25.8796,46.3892,57.2823,70.5182,83.1619,103.671,1.05541272610108,1.00430255954501,-1292.03,0.2,23.4235,2.57502,0.266601,2.92216,0.342071,4.60898,0.394875,2.055,0.05,2.055,0.05
1469.75353139849,0.837978,0.38536204883361,858.159517466058,487.57786462922,0.237049,1.25961,0,134.681,93.3295,114.972,15.0433,27.344,45.3741,57.6057,72.6491,84.9498,102.98,1.01468437140361,1.0077050321598,-1299.81,0.2,22.9945,2.63443,0.293206,2.95679,0.35182,4.76254,0.427489,2.055,0.05,2.055,0.05
1608.43992898843,0.693286,0.534140695503317,1014.61042493403,272.187182344629,0.23352,1.39461,0,159.166,66.608,66.4883,12.5683,23.651,42.1776,38.1621,50.7304,61.8131,80.3397,1.07207508266995,1.01400415216714,-1271.01,0.2,13.2977,2.65256,0.300618,2.87079,0.326881,4.7121,0.408769,2.055,0.05,2.055,0.05
2007.79021348979,0.730194,0.429132306861245,1134.06068844163,85.5242532961445,0.190748,1.10507,0,195.947,80.2289,84.6993,12.2308,25.152,43.6753,45.748,57.9787,70.9,89.4232,1.06820204141383,0.985556916623236,-1277.96,0.2,16.9399,2.68112,0.305139,2.9264,0.339624,4.66778,0.401434,2.055,0.05,2.055,0.05
1581.67548863336,0.678386,0.539686966055654,568.77219859489,409.82080369523,0.226983,1.57616,0,154.805,75.0752,78.3785,12.6807,24.5373,41.679,41.6664,54.3471,66.2036,83.3454,1.0396174406992,0.971329040918921,-1277.32,0.2,15.6757,2.59031,0.275891,2.89812,0.335807,4.70712,0.409617,2.055,0.05,2.055,0.05
1411.5307037145,0.633036,0.324558331793133,838.974237669551,25.5891900849233,0.29199,1.52839,0,130.091,68.658,63.6117,13.3052,26.1586,43.1319,43.4463,56.7515,69.6049,86.5782,1.0477820534437,0.977146294171565,-1283.32,0.2,12.7223,2.68338,0.313531,2.92714,0.346974,4.66422,0.401816,2.055,0.05,2.055,0.05
1146.93678239481,0.729482,0.425556736109442,856.967504377801,54.2286843499029,0.360618,1.58893,0,110.5,100.835,109.223,12.9504,27.3521,43.995,61.3852,74.3356,88.7374,105.38,1.0323800863706,0.998088509229891,-1289.7,0.2,21.8446,2.59365,0.270467,2.89678,0.343834,4.65304,0.401255,2.055,0.05,2.055,0.05
1311.63535469319,0.636297,0.486184547399641,777.365003469502,128.671159682601,0.283534,1.29491,0,140.499,88.1713,87.5321,11.3619,24.1164,42.165,53.5856,64.9475,77.702,95.7506,1.16089469892263,0.970616346993555,-1286.37,0.2,17.5064,2.61055,0.286153,2.79431,0.31879,4.6605,0.412341,2.055,0.05,2.055,0.05
1343.2267222045,0.747075,0.612298114423968,891.664552828892,226.884255550077,0.207336,1.60887,0,135.904,66.8804,73.684,11.3252,25.0914,41.3543,38.2928,49.6181,63.3843,79.6471,1.18671739039834,1.00365256441454,-1295.44,0.2,14.7368,2.66548,0.300511,2.90943,0.341774,4.68494,0.40804,2.055,0.05,2.055,0.05
1563.77805114137,0.935354,0.480733604066841,1115.10070700561,835.625043572658,0.345085,1.59138,0,134.037,86.9641,104.18,14.6714,27.0515,42.1782,46.3183,60.9896,73.3697,88.4965,0.987029254668068,0.997881836481183,-1300.02,0.2,20.836,2.5953,0.279338,2.9542,0.346811,4.65595,0.396837,2.055,0.05,2.055,0.05
1140.20118056656,0.932501,0.363385872380113,972.87927552305,599.25067516667,0.320811,1.88128,0,102.801,134.228,167.558,15.2026,28.459,47.7586,83.656,98.8587,112.115,131.415,1.0129027310752,0.993526295302806,-1280.68,0.2,33.5117,2.72673,0.318326,2.91887,0.340354,4.64053,0.398282,2.055,0.05,2.055,0.05
1713.8027313966,0.735118,0.521196056475749,1196.0024703279,339.848523765275,0.286011,2.00933,0,155.816,101.524,112.36,13.7745,27.3598,43.1274,61.5349,75.3094,88.8947,104.662,1.03003100115774,0.997872226925368,-1300.42,0.2,22.472,2.67481,0.316066,2.91674,0.345304,4.63074,0.395543,2.055,0.05,2.055,0.05
1407.02102479714,0.756853,0.575827581943572,919.334464403493,114.648393844557,0.258262,1.51959,0,143.447,176.302,213.645,12.9709,27.5198,47.0943,117.343,130.314,144.862,164.437,1.18166091040897,1.00609333932225,-1296.58,0.2,42.7289,2.70528,0.325221,2.90688,0.336507,4.63775,0.391851,2.055,0.05,2.055,0.05
1487.71996184973,0.708227,0.333320763126391,676.877289360783,145.481655554539,0.255929,1.63612,0,158.605,160.6,192.981,13.0419,26.5835,46.1111,103.948,116.99,130.531,150.059,1.1517275124921,0.994283998854985,-1303.68,0.2,38.5962,2.61157,0.295685,2.87249,0.342607,4.68294,0.404374,2.055,0.05,2.055,0.05
1324.52608136758,0.741606,0.221137632458617,776.424960655899,43.4708239816288,0.364609,1.53593,0,135.965,98.5422,119.287,13.674,27.2856,48.0459,64.3667,78.0406,91.6523,112.413,1.11315797674781,0.995162846889158,-1306.96,0.2,23.8574,2.71538,0.329656,2.85594,0.322022,4.66704,0.406319,2.055,0.05,2.055,0.05
1571.83656295772,0.817177,0.554246358858668,828.975001769755,189.151825102205,0.236549,1.37191,0,159.884,169.675,206.44,14.9156,29.0066,50.9494,120.332,135.247,149.338,171.281,1.09596176284272,0.98335842666461,-1293.15,0.2,41.288,2.62398,0.298571,2.94194,0.351528,4.7041,0.413792,2.055,0.05,2.055,0.05
1522.86696735115,0.771735,0.434642250023606,815.596706042687,100.231248368738,0.202296,1.34431,0,147.039,173.395,218.854,15.0327,30.9739,51.1502,122.422,137.455,153.396,173.573,1.03133811513919,1.00612618880605,-1305.46,0.2,43.7708,2.57964,0.272302,2.88355,0.343797,4.68257,0.403971,2.055,0.05,2.055,0.05
1238.52941605025,0.662768,0.661500195425073,1320.50563625307,983.826932522058,0.301602,1.43401,0,132.205,192.695,244.69,15.232,31.4904,55.4029,150.8,166.032,182.29,206.203,1.03368542638787,1.01417877871706,-1274.7,0.2,48.9379,2.6112,0.285445,2.92347,0.348144,4.71462,0.408267,2.055,0.05,2.055,0.05
1476.58903388615,0.675398,0.445665771121927,1082.13367917948,266.757498399377,0.241068,1.33379,0,159.28,223.11,273.479,13.6745,30.8146,53.8648,169.956,183.631,200.771,223.821,1.14002934123428,1.00634383743854,-1299.94,0.2,54.6958,2.57462,0.258418,2.87458,0.32641,4.64947,0.400077,2.055,0.05,2.055,0.05
1607.26619630482,0.630053,0.582077895000183,514.528012574035,1428.51396841152,0.363962,1.67519,0,160.156,155.329,178.041,13.6295,26.7735,50.7956,114.525,128.155,141.299,165.321,1.12307223844899,1.01057835936895,-1273.33,0.2,35.6081,2.59222,0.285359,2.82888,0.329352,4.64063,0.398135,2.055,0.05,2.055,0.05
1479.73752047618,0.593977,0.457772473983626,531.758798365564,196.448439013624,0.321634,1.3866,0,171.675,179.922,232.371,12.8742,26.295,49.0166,124.45,137.324,150.745,173.466,1.16713730177013,0.999805169981834,-1278.16,0.2,46.4741,2.59626,0.267582,2.89013,0.344764,4.64026,0.395353,2.055,0.05,2.055,0.05
1303.98468788738,0.66291,0.362032967811724,707.692728362012,169.908490339762,0.295455,1.38606,0,156.718,210.976,245.264,12.7629,26.5211,51.9023,159.308,172.071,185.829,211.21,1.18101826169001,0.988216377149861,-1297.2,0.2,49.0527,2.54676,0.258499,2.80045,0.323968,4.6338,0.392575,2.055,0.05,2.055,0.05
1202.478352814,0.733095,0.491678613759344,791.381379406984,321.919012521147,0.299355,1.41684,0,136.574,205.95,275.445,12.7283,27.4451,49.0041,136.943,149.671,164.388,185.947,1.16720149608706,1.00548323822287,-1301.12,0.2,55.0891,2.58682,0.284442,2.83093,0.32106,4.63459,0.399366,2.055,0.05,2.055,0.05
1107.04546242504,0.754396,0.498765117729673,629.288615730628,117.148223439133,0.322472,1.47528,0,121.222,134.929,150.755,13.0139,27.4013,48.5487,99.0882,112.102,126.49,147.637,1.19099131719721,1.00713042125242,-1276.68,0.2,30.1511,2.59237,0.272489,2.86329,0.337004,4.561,0.389771,2.055,0.05,2.055,0.05
1651.93069331217,0.761327,0.328089120061244,988.224600150199,136.251167184717,0.244762,1.11672,0,181.551,104.97,119.156,11.5548,25.2619,49.5402,71.9484,83.5032,97.2103,121.489,1.30702557217296,0.984996786748139,-1273.97,0.2,23.8313,2.5541,0.266068,2.86362,0.332895,4.71968,0.416205,2.055,0.05,2.055,0.05
1234.07872620094,0.696416,0.299332584805785,747.616390875019,147.758620535187,0.222319,1.20793,0,157.2,143.445,184.6,12.5714,26.7273,50.5893,105.325,117.897,132.053,155.915,1.26342337377007,0.999316915408577,-1291.39,0.2,36.9201,2.59063,0.276234,2.8626,0.329828,4.66133,0.408989,2.055,0.05,2.055,0.05
1229.97607874187,0.82642,0.304787642186232,771.186316491261,83.2684728215761,0.336946,1.34857,0,147.202,169.383,210.015,12.5,27.3644,48.1956,119.875,132.375,147.24,168.071,1.15854047303156,0.997382362004809,-1271.22,0.2,42.0029,2.62536,0.301388,2.84017,0.329315,4.66997,0.407948,2.055,0.05,2.055,0.05
1233.20284128128,0.836793,0.362054690441465,1288.35308060269,110.892359879068,0.319935,1.6602,0,122.523,139.157,196.169,14.6889,27.5307,46.5247,81.8466,96.5355,109.377,128.371,1.10540966077724,0.998906388429473,-1266.7,0.2,39.2338,2.67819,0.303727,2.85069,0.324193,4.64627,0.393474,2.055,0.05,2.055,0.05
1054.19213103664,0.866749,0.712907928104147,787.875435038479,407.731960926958,0.331495,1.40572,0,113.552,210.098,277.896,14.9405,30.7508,50.3785,151.743,166.684,182.494,202.122,1.03487215774369,1.01812377786978,-1254.32,0.2,55.5792,2.58867,0.281909,2.81031,0.316311,4.55945,0.3799,2.055,0.05,2.055,0.05
1347.7879877697,0.722965,0.460403960439716,1145.20621476078,44.4173429431991,0.368649,1.51949,0,136.202,188.54,240.73,16.7464,30.4204,50.7618,137.672,154.418,168.092,188.433,1.02752602958827,1.00681585291669,-1291.49,0.2,48.1459,2.6848,0.317952,2.8813,0.340999,4.57989,0.391822,2.055,0.05,2.055,0.05
1444.51658309055,0.836617,0.423225984616681,1086.25361007141,79.1377496103372,0.322035,2.00997,0,132.568,153.086,180.934,17.8226,31.1518,50.3203,108.477,126.3,139.629,158.797,0.904461083952973,1.00386254045617,-1278.11,0.2,36.1868,2.60421,0.276081,2.90704,0.343535,4.63043,0.396314,2.055,0.05,2.055,0.05
1074.05877618434,0.85197,0.410347466058172,611.912929296923,97.4841694299324,0.294878,1.69729,0,106.12,159.108,193.95,13.4934,28.1538,46.3478,101.999,115.492,130.152,148.346,1.09987077980577,0.989828186405738,-1283.74,0.2,38.7901,2.62177,0.284086,2.83488,0.326875,4.67477,0.421771,2.055,0.05,2.055,0.05
1779.75323205744,0.673422,0.639343123012538,1165.7034459008,163.133682057232,0.284593,1.58989,0,178.222,167.431,223.358,15.5199,32.2119,52.6342,118.659,134.179,150.871,171.293,1.04879260234953,0.989227345164813,-1299.94,0.2,44.6717,2.62002,0.280072,2.88367,0.338663,4.59593,0.39171,2.055,0.05,2.055,0.05
1533.65645019958,0.790315,0.398009263039477,1093.55594476331,192.998033551375,0.313578,1.52271,0,156.853,193.118,237.295,14.9815,31.1347,50.8,136.702,151.684,167.837,187.502,1.04353783013282,0.995887559339265,-1304.45,0.2,47.459,2.63742,0.28148,2.90997,0.343288,4.67029,0.403769,2.055,0.05,2.055,0.05
1444.9644526475,0.799797,0.296069812330202,782.418684936106,49.3594876657445,0.278686,1.49853,0,157.096,188.881,239.504,13.488,28.5215,51.271,133.939,147.427,162.46,185.21,1.11885965338194,0.989009046779848,-1288.88,0.2,47.9009,2.63977,0.299282,2.86228,0.329287,4.65341,0.415121,2.055,0.05,2.055,0.05
1191.19227941731,0.846862,0.481279065191858,1058.97845422729,207.713556838211,0.269702,1.40062,0,116.008,102.308,120.847,13.9895,26.4505,44.0631,61.5145,75.504,87.965,105.578,1.02528015787494,1.00891010072132,-1302.03,0.2,24.1695,2.62548,0.295004,2.83643,0.327331,4.62301,0.407312,2.055,0.05,2.055,0.05
1529.98008811825,0.776816,0.378997754014645,1719.10657205029,110.450780899047,0.242888,1.41743,0,132.998,119.297,136.18,15.3407,29.4763,48.8097,77.814,93.1547,107.29,126.624,0.963187675383496,1.0073494052811,-1300.11,0.2,27.2361,2.60287,0.276306,2.89517,0.329641,4.7004,0.41467,2.055,0.05,2.055,0.05
1290.11933393039,0.819954,0.575882864044937,857.233205485702,920.493555902938,0.29578,1.37652,0,119.071,144.103,172.735,14.1615,27.9705,47.4878,92.2677,106.429,120.238,139.756,1.08740823629273,0.996587366316252,-1302.93,0.2,34.5471,2.63661,0.29404,2.92818,0.341283,4.71817,0.40655,2.055,0.05,2.055,0.05
1500.88468014834,0.758777,0.600041175672393,718.230106287995,459.619971904,0.271949,1.45412,0,140.151,142.081,180.648,15.0405,28.9802,45.7424,84.4393,99.4798,113.42,130.182,0.981136779982526,0.995189507658946,-1295.61,0.2,36.1297,2.69376,0.298745,2.92371,0.345852,4.66871,0.40257,2.055,0.05,2.055,0.05
1418.88978039073,0.752091,0.294081011582481,924.312298567383,96.0645152876216,0.297971,1.74995,0,140.47,104.437,107.262,13.3919,26.6885,43.6679,63.7362,77.1282,90.4247,107.404,1.05293320700958,0.979841260028873,-1283.79,0.2,21.4525,2.62715,0.274867,2.95282,0.354891,4.6612,0.396856,2.055,0.05,2.055,0.05
1470.37095753209,0.749187,0.542187714926886,776.448253754113,327.782408655706,0.298496,1.46119,0,134.057,62.5237,75.8346,12.952,26.9525,45.1194,35.0654,48.0175,62.018,80.1848,1.02690240785524,0.994458908793262,-1305.36,0.2,15.1669,2.65262,0.289078,2.90377,0.343558,4.68399,0.405005,2.055,0.05,2.055,0.05
1529.99538799564,0.686369,0.586007318837107,563.293045597083,471.24116944104,0.34889,1.6031,0,158.081,130.511,149.289,14.137,26.6571,47.8743,86.0584,100.195,112.715,133.933,1.05587435901488,0.996909106676718,-1285.28,0.2,29.8578,2.63591,0.29556,2.87153,0.320291,4.66895,0.401792,2.055,0.05,2.055,0.05
1780.1626223789,0.700177,0.454007754813348,1196.82799680631,292.870344253517,0.19669,1.47138,0,172.171,90.0385,96.895,12.5435,26.6697,43.5736,54.0853,66.6288,80.7549,97.6589,1.0841623920917,0.996482610558364,-1301.67,0.2,19.379,2.64049,0.30296,2.91281,0.338629,4.65447,0.396983,2.055,0.05,2.055,0.05
1703.46552644723,0.727599,0.73060012027208,1363.19978723851,752.469150673533,0.263404,1.71067,0,153.069,108.589,123.27,14.9765,30.4559,47.6047,69.4397,84.4161,99.8955,117.044,0.970015139378311,0.993857373545137,-1296.83,0.2,24.6541,2.66997,0.3052,2.89786,0.342338,4.63516,0.395646,2.055,0.05,2.055,0.05
1912.88910767501,0.7009,0.387849461682126,667.240132590039,72.4944494775862,0.282596,1.49329,0,200.665,143.011,172.304,14.0322,27.9367,46.0095,92.4157,106.448,120.352,138.425,1.12623814071705,0.999004659680117,-1306.7,0.2,34.4607,2.66451,0.306554,2.87002,0.325851,4.67831,0.407047,2.055,0.05,2.055,0.05
1564.24725493376,0.615863,0.581839291980195,954.884126871095,198.184814122028,0.312202,1.41555,0,130.652,86.7606,99.4849,14.0057,27.2645,46.3375,52.2158,66.2214,79.4803,98.5533,1.0347141448298,0.98782650389449,-1277.8,0.2,19.897,2.73621,0.331902,2.94865,0.349295,4.63157,0.387835,2.055,0.05,2.055,0.05
