"SB_ 1951","SB_ 1952","SB_ 1953","SB_ 1954","SB_ 1955","SB_ 1956","SB_ 1957","SB_ 1958","SB_ 1959","SB_ 1960","SB_ 1961","SB_ 1962","SB_ 1963","SB_ 1964","SB_ 1965","SB_ 1966","SB_ 1967","SB_ 1968","SB_ 1969","SB_ 1970","SB_ 1971","SB_ 1972","SB_ 1973","SB_ 1974","SB_ 1975","SB_ 1976","SB_ 1977","SB_ 1978","SB_ 1979","SB_ 1980","SB_ 1981","SB_ 1982","SB_ 1983","SB_ 1984","SB_ 1985","SB_ 1986","SB_ 1987","SB_ 1988","SB_ 1989","SB_ 1990","SB_ 1991","SB_ 1992","SB_ 1993","SB_ 1994","SB_ 1995","SB_ 1996","SB_ 1997","SB_ 1998","SB_ 1999","SB_ 2000","SB_ 2001","SB_ 2002","SB_ 2003","SB_ 2004","SB_ 2005","SB_ 2006","SB_ 2007","SB_ 2008","SB_ 2009","SB_ 2010","SB_ 2011","SB_ 2012","SB_ 2013","SB_ 2014","SB_ 2015","SB_ 2016","SB_ 2017"
43.2894,15.3817,21.6791,15.3479,18.6345,18.9141,34.5494,49.5148,29.9857,12.5793,18.9701,24.3545,23.3502,22.5248,12.6505,3.93815,4.1963,10.5948,12.7291,21.3987,35.1044,52.0188,62.7286,73.677,90.799,69.2079,57.9758,48.698,44.8517,52.3363,49.3076,37.3006,28.3867,32.623,50.7012,57.5194,52.2617,60.9552,45.4653,37.7688,33.9186,43.8508,43.0527,36.2624,33.5706,39.2396,44.8587,30.8707,21.9389,20.1076,22.9941,23.2148,18.0086,9.65601,5.07839,5.09625,4.53765,3.72497,3.35544,3.58927,4.23468,4.27416,5.57825,8.81447,13.3833,20.9559,25.4627
29.4608,10.5875,18.6465,11.8976,16.3852,18.0364,32.9722,47.9469,22.6537,10.0045,16.7455,20.7589,23.3047,24.4869,15.9138,4.73016,2.24306,6.47281,8.71042,17.6617,32.8184,49.9221,58.011,67.1226,85.2187,68.3858,55.3753,41.9896,36.1663,43.9178,41.341,30.5136,21.4756,23.3159,36.9215,42.6781,39.6704,51.0781,39.9032,34.8585,32.1464,44.8448,46.7548,40.8107,36.8047,42.1687,47.0793,30.8112,20.2467,17.3867,18.9812,19.2709,15.3467,8.33872,4.40655,4.95348,5.28674,5.02632,4.6686,4.95155,5.53252,5.45709,7.01642,10.26,13.5635,17.8943,18.888
36.9827,18.4827,23.901,13.05,18.3366,22.1161,34.8088,48.7501,29.8721,12.3301,15.5359,21.5938,24.2605,22.7909,12.5614,3.93782,4.42521,11.3044,13.8463,24.9747,40.7539,56.1683,58.8954,65.8077,82.3354,64.4845,50.0068,38.3896,32.5201,39.3286,38.7696,30.8376,23.7952,28.7504,44.8298,49.9088,45.6189,55.0563,40.9589,32.9592,26.2399,34.9943,35.4385,29.9274,28.2931,35.4267,42.0855,28.823,20.3033,19.112,21.1092,22.2177,19.348,11.3186,5.8729,6.53423,5.63109,4.26311,3.61624,3.84669,4.4995,4.71391,6.76659,10.8461,17.7669,27.8229,29.6485
45.0364,19.4362,21.6579,13.0739,17.9363,18.8632,32.3086,45.8333,23.3624,10.7828,14.6705,21.3299,22.8256,17.897,9.40696,3.32126,4.49974,9.21997,12.0476,24.7945,40.2669,55.4208,61.0459,71.8967,90.1073,73.0803,63.0828,53.8367,49.7668,55.151,49.3239,36.6909,25.9759,28.2239,41.3523,45.2537,39.9529,46.7371,35.2576,30.3567,25.5266,35.4276,37.9176,34.7171,32.5423,38.7486,45.8547,31.477,22.7056,19.893,20.6402,21.4822,18.58,9.78456,4.35294,4.21833,4.0019,4.1817,4.39432,4.75858,5.60887,5.89577,8.37359,13.0583,18.496,25.7115,27.5519
43.6109,17.9791,21.1154,13.4622,19.8384,21.9264,38.9603,54.6876,34.1531,13.3804,13.3744,19.7022,20.1331,17.2911,7.99061,2.24547,5.42136,13.7446,14.4038,23.2022,39.51,53.4808,61.5721,77.8663,101.256,80.6381,69.0815,56.3188,53.2263,58.5815,52.7122,38.9109,29.3941,31.7271,45.9987,51.1799,43.9092,51.0306,36.6533,30.0087,26.8802,38.1801,38.7035,33.4368,31.747,41.7785,53.1985,38.7169,29.1015,27.9588,28.7669,26.6657,20.6469,10.6986,4.97816,4.64393,3.94284,3.57825,3.57318,4.00194,4.81189,4.76597,6.27089,9.55579,14.0273,19.5534,20.1648
37.1123,17.6583,22.7634,18.514,27.175,27.8469,41.9046,55.3915,29.5941,16.5415,17.9826,24.9687,25.2674,23.2139,11.1176,4.29203,6.633,13.1141,14.1362,22.8137,38.3522,53.2293,61.2344,75.2345,95.6056,76.1692,66.3004,56.0679,50.3615,52.8865,47.2121,36.3147,29.1852,34.2137,52.2852,60.8272,57.3075,66.7643,48.5078,38.3463,33.0313,41.9677,41.1144,34.1014,30.0826,35.3294,40.4943,27.2988,18.9318,17.2374,19.2539,20.1848,16.2999,8.95196,4.40341,4.57567,4.54517,4.64135,5.07688,6.0382,7.17419,7.14483,8.7809,12.1589,15.1255,17.063,13.1173
26.2968,14.7141,23.282,17.8575,24.2424,28.4553,49.8417,63.3323,31.1815,13.0213,17.0334,21.2642,21.2653,22.2653,14.7464,6.48987,2.3311,6.33099,8.38517,17.6265,34.3096,47.0812,53.0016,62.4438,79.1375,60.2554,49.2294,36.1167,31.5055,39.1113,38.0216,31.9482,27.6269,35.8045,54.1033,57.2026,52.2144,60.5784,42.5059,33.6163,25.8929,31.9465,29.592,23.9886,22.8224,30.1271,38.0293,27.6478,20.5357,20.0299,22.29,22.4682,18.0255,9.85899,4.89132,5.20497,4.85675,4.50413,4.84528,6.19811,7.42656,7.46583,9.22559,11.9278,15.5109,19.6662,16.9991
31.6318,19.938,28.9516,21.9127,27.9857,34.4376,53.3777,60.8073,33.1872,15.2201,26.732,39.0852,34.3774,28.0865,19.7443,8.83969,6.25476,13.3937,16.5659,32.797,53.5211,66.5877,70.4037,77.4147,94.9847,73.047,58.7793,45.9962,37.9909,42.9226,38.6637,29.1722,21.4432,24.0054,39.816,49.3293,46.4193,57.9515,45.545,40.3636,37.3602,50.717,50.729,43.6258,38.7884,42.2207,46.4314,30.1819,20.5105,18.7539,20.9212,21.5177,17.6125,9.46304,4.65592,5.48146,5.23671,4.20356,3.82332,4.16455,4.84838,4.91958,5.98445,8.2296,12.2613,15.7397,12.15
20.138,12.9149,27.5647,27.9329,35.8824,42.1424,57.5857,59.2303,32.8315,15.9742,23.384,31.6164,31.0445,25.4344,15.8745,5.88995,6.66638,16.2607,17.7266,28.7084,48.2784,65.5716,73.306,84.7987,103.104,80.5782,64.4116,49.3557,43.9162,49.9889,46.4624,35.3798,29.1435,38.1925,61.8886,72.4034,66.711,75.8374,55.2671,42.801,34.623,43.1136,40.8027,32.9912,29.1501,33.0623,36.7333,24.7832,17.6805,18.109,20.9959,20.9248,17.2955,10.3092,5.98658,5.81404,4.91765,4.23735,4.17553,5.18456,6.25224,6.01379,7.18541,9.66753,13.0731,16.1558,13.135
38.7348,29.8917,39.3752,36.0872,43.1573,44.94,53.3612,55.5512,28.8998,13.9089,17.1161,22.0571,28.358,36.8696,27.4259,15.1798,6.69277,13.2268,16.3389,27.5881,41.8534,56.0743,62.4923,74.4966,91.0865,72.6737,60.7332,49.7815,45.2956,51.8669,49.2272,39.009,30.055,33.8339,47.0317,50.0581,46.7898,58.5867,45.8579,40.0186,37.4394,53.0488,54.9934,47.3307,43.1266,50.1718,54.301,34.7924,23.5255,21.1892,21.5265,19.337,14.3929,7.35414,3.84003,4.17996,4.20043,4.1884,4.37293,4.79027,5.05234,4.70881,5.4824,7.67636,11.5838,15.1216,15.339
35.5777,19.4423,26.4547,21.8377,27.736,29.3083,41.669,49.906,26.2809,10.9481,12.7163,17.3785,20.6169,24.047,20.6225,15.9443,5.82478,8.04263,10.8349,19.7536,35.0581,49.555,55.9181,69.2559,84.7857,65.845,54.9122,44.2333,37.8156,44.7264,45.0172,37.8319,31.9396,39.1583,57.314,61.2828,55.9906,63.1498,45.2142,36.4479,29.4806,35.8426,32.212,25.0735,22.5723,29.5193,36.2051,24.9648,17.5978,17.3926,20.6824,21.2002,17.334,9.91943,5.26924,5.45214,5.27758,4.8819,4.67625,5.50157,6.56908,6.36524,8.11047,12.0462,18.4003,25.0942,21.1525
37.7068,18.324,24.1443,18.8005,26.1069,33.7573,51.4183,55.9102,27.0793,13.2074,15.9312,22.3051,25.6738,24.719,18.8245,10.6284,4.68733,13.1564,21.186,35.354,54.7607,67.2289,66.9816,73.3269,88.9083,68.4807,53.4522,40.9892,35.0811,40.6968,38.8426,31.1879,24.6167,30.2224,48.359,56.0123,54.8523,67.3204,49.9441,41.6113,34.4836,42.8261,41.577,34.426,31.1355,38.4014,46.3833,32.2479,21.57,18.5715,20.0591,21.0726,17.0378,8.66356,4.09054,4.49467,4.48527,4.3155,4.29196,4.73523,5.19857,4.76251,5.69876,7.75104,13.7896,22.4728,23.8162
31.5442,16.0034,24.4709,14.9895,21.4076,27.1945,44.8102,55.7857,28.0285,11.2331,15.4653,20.3792,21.8974,21.8344,16.4038,8.77473,4.91233,11.5876,14.602,24.8195,37.6392,49.1407,56.9461,69.3382,85.2243,65.721,50.6074,41.5611,37.1701,43.9021,43.4463,35.4679,28.9693,33.4963,50.1765,56.3435,52.5267,63.7796,47.6055,38.844,32.3229,41.6324,41.5855,34.7103,30.4453,33.683,37.5682,25.5032,17.6827,16.8989,19.4912,19.4685,15.7585,9.03904,4.64711,4.61326,4.30634,4.24282,4.45935,5.22635,6.34096,6.28048,7.73299,11.7102,17.0894,21.8715,17.0552
30.6916,15.4897,20.9011,13.0569,18.0592,20.3465,33.9794,47.8285,27.5288,11.0003,14.8023,22.4734,26.3826,26.8639,13.8021,4.7799,3.71067,6.28705,8.54627,18.2103,34.7352,50.5645,58.3425,72.4799,92.543,72.7707,60.19,47.3449,38.444,40.9448,35.3856,25.3342,17.3708,19.6682,32.6358,39.5857,37.3955,48.5934,39.2296,33.4299,30.9513,44.2054,47.1377,42.3091,39.521,45.5344,49.9739,33.6587,23.2725,21.104,21.146,19.4167,14.1995,6.80835,2.70345,3.32794,3.80016,3.95519,4.52092,5.89958,7.29442,7.29677,8.71699,11.7375,16.6718,21.4179,17.2435
44.2282,18.979,24.3664,16.8275,23.5712,26.9033,39.523,52.8618,28.9528,16.1765,22.1404,31.0272,29.9136,26.5036,14.7588,7.66357,4.6003,8.2185,12.701,24.7872,46.2776,62.3366,71.3559,81.5492,99.0908,75.7834,60.0969,46.6926,37.5824,42.0393,39.3176,29.9202,22.1924,25.4296,41.0101,47.2087,47.3008,61.6218,48.7394,41.5867,35.488,44.5074,42.2077,33.1455,28.2477,31.7223,34.0404,21.6044,14.4876,13.6482,16.0658,17.3386,15.0111,8.60238,4.5918,4.79101,4.19967,3.72043,3.81584,4.87595,6.37155,6.94298,10.492,17.4481,25.569,30.7964,19.7454
37.9665,20.1559,23.2725,14.9985,19.6555,23.8718,38.5709,49.2336,22.8556,11.6138,14.7103,20.1645,23.416,26.5683,21.5592,13.8112,4.94833,8.81591,11.6087,22.9619,39.3197,50.3111,54.6915,63.8558,77.8326,57.1765,43.8134,32.777,30.1687,41.4927,45.3165,39.5603,32.0869,38.1114,54.7955,56.4901,47.6387,54.4437,39.388,32.6252,29.3163,41.8129,45.3567,39.9934,36.5158,39.7411,42.4715,27.8959,19.0367,18.0773,20.4455,19.3064,15.6486,9.32609,4.93766,5.74331,6.253,5.84311,5.48322,6.06302,6.41749,5.44644,5.76215,7.39165,11.3439,16.8563,17.6714
36.3603,16.1312,27.8047,20.6957,23.7745,26.5458,44.0327,54.422,30.1213,15.6817,18.6843,25.9119,25.855,23.7042,13.9481,6.81092,6.47637,12.9674,15.7039,28.0082,44.5401,59.3671,68.8449,81.9181,104.745,84.6184,70.3881,57.7018,54.4656,61.4082,58.1477,44.8092,35.7282,40.3633,55.5656,59.7417,57.195,69.6936,51.3954,41.843,36.5694,46.8418,43.5198,34.5278,29.2765,32.6167,35.5987,22.679,14.8265,14.0095,16.8501,19.1599,18.1471,10.5505,5.9874,6.31639,5.70962,4.90164,4.60313,4.84931,5.23616,5.12591,7.18145,11.0103,15.3231,19.377,16.0942
28.7091,14.8485,22.0093,11.556,16.7554,18.2008,30.0432,47.4912,27.8734,13.6171,16.4851,27.4401,30.3406,27.0629,10.994,5.42673,4.75847,7.94097,11.8223,22.992,37.2217,51.8774,58.8382,68.4834,88.169,68.8875,56.8204,42.3705,37.5656,43.8263,42.7418,33.4139,27.1147,34.2425,53.3965,59.9639,62.4381,78.1015,54.2828,41.5734,32.3202,36.4621,32.6919,25.9935,23.869,29.3099,35.5967,25.8821,19.3871,19.5508,22.0423,21.4931,16.637,8.9744,4.5793,4.83548,4.32142,3.82481,3.92493,4.99697,6.21152,6.35313,9.33485,14.3455,18.626,22.141,18.5305
31.0645,13.781,24.1102,11.591,16.9317,16.5795,28.633,47.683,27.3364,11.4188,16.0001,23.1185,26.8118,24.8784,15.1273,8.53656,7.54133,8.14683,12.9773,27.754,44.2945,57.68,63.5662,74.1039,91.9781,70.0102,57.5245,48.8136,46.4763,56.7497,58.4958,46.5249,36.3748,41.4536,57.6421,59.4035,54.471,63.3128,45.3616,36.6756,29.5176,38.9679,39.3089,33.6831,31.8568,39.995,48.207,34.4836,25.2486,23.5894,26.0257,25.3079,19.44,11.159,6.3519,6.1184,5.07628,4.1914,4.02998,4.45445,5.16257,5.28089,6.47716,9.34263,13.2218,15.0677,11.3349
31.3576,14.0941,21.0137,9.64642,13.4153,16.9697,35.2859,54.6263,28.8291,12.9646,18.585,28.6227,30.3408,27.225,13.9181,6.83308,7.65151,11.1279,12.0768,21.7333,36.4099,52.1405,61.1318,77.0777,99.179,79.5413,68.6535,56.9265,52.5374,58.4775,53.3416,38.671,28.719,35.1679,51.637,55.9894,50.1475,59.497,44.4169,37.6572,33.1041,42.3403,39.924,33.6963,30.3465,35.8488,41.4692,27.7355,19.1596,17.9598,20.4149,20.6021,17.1184,10.3503,5.93028,6.3424,5.71023,4.95754,4.92314,6.12427,6.66106,5.65447,6.61437,8.87046,12.5429,16.8537,15.0586
31.6118,17.1119,26.2546,20.4345,24.0866,22.6283,34.1723,48.0648,27.1129,9.31001,15.4107,26.3019,26.1678,27.6318,17.3829,7.32926,4.97912,8.4744,10.2613,20.4522,36.4358,52.4344,62.4779,77.6103,99.3373,77.1819,64.0047,48.3455,41.8999,44.0876,39.0775,28.3368,20.0772,23.1959,38.2819,46.1959,42.1992,52.6206,41.7112,36.0823,32.009,42.1882,40.4575,34.0307,29.7179,33.5146,36.9116,24.107,16.402,15.8174,18.1751,18.9432,15.7735,8.4402,4.43923,4.8584,4.54662,4.38456,4.43386,5.19943,6.18267,5.98252,7.90662,12.6421,22.3893,33.6155,32.0637
23.9929,18.0329,28.4106,18.9226,23.3794,22.0493,36.2794,51.4291,29.0708,14.3721,18.3497,25.5196,26.4026,22.7655,12.0523,4.75859,5.44739,11.1743,15.738,29.194,47.1883,64.5558,70.8913,84.0784,105.149,83.0258,70.7355,59.8088,57.6629,66.2987,62.7406,46.9518,36.3867,42.3304,59.1162,59.2648,52.1932,59.142,42.6328,32.6493,26.0125,32.4438,30.62,25.936,25.4846,34.4119,44.7749,33.6591,24.7231,22.7397,24.2202,24.3562,19.3398,9.10167,4.53627,5.05798,4.59702,3.97055,3.98868,5.2048,6.33581,6.15054,7.74138,11.3248,16.526,22.2578,23.399
24.3208,11.8675,20.1464,14.1116,20.2153,23.9199,43.6761,57.0065,23.5408,11.8916,15.6734,20.7825,22.7106,19.528,10.3838,4.78575,5.3905,10.6275,14.6916,28.79,47.6929,62.9436,70.1782,82.8744,103.601,81.4342,66.1964,48.9416,42.2613,46.6239,43.467,34.104,25.6967,27.1363,39.3668,44.2661,40.6187,50.9599,36.5516,29.4019,26.0827,36.9131,37.4403,30.5561,28.9987,35.7058,41.2634,29.1213,20.7316,20.1613,23.211,22.6816,17.5145,9.9162,5.2957,5.84678,5.8166,5.89845,6.25115,7.09618,7.33028,6.47376,7.82354,9.89453,13.0414,14.7446,11.5155
32.6228,19.2603,28.3598,25.1102,31.6176,32.9537,48.8398,59.9346,31.8524,16.2132,18.6504,25.9388,24.7012,22.3605,14.77,9.49442,10.5328,12.0585,13.267,24.752,44.1406,62.637,68.8393,78.0871,95.1831,74.9749,61.0188,49.4006,46.1172,53.2659,51.2026,40.9582,32.4993,39.1347,57.081,61.2235,59.9501,74.8949,52.7105,41.273,33.6563,41.2949,39.9983,33.2974,30.8812,38.8075,48.8991,35.1646,25.3888,23.5661,24.4573,22.7277,17.2457,8.92127,3.94132,3.85678,3.66152,3.8026,3.99824,4.61304,5.34173,5.23153,7.08213,10.1405,15.7944,20.7565,16.2833
30.5385,23.7213,31.8145,19.3459,22.7237,24.7634,37.9468,50.6139,29.6868,13.7337,16.9133,21.8713,25.8923,28.0758,16.0605,7.72732,4.27733,6.74548,12.7376,24.6662,39.9489,54.0219,57.298,66.4745,84.5593,62.4092,50.7482,40.4756,36.1731,45.1416,45.273,38.2907,32.207,39.7043,58.5152,62.9543,58.4542,69.1223,53.645,45.0004,38.3658,49.2166,49.4779,40.9082,34.3663,38.6649,43.072,27.0741,17.0979,14.7266,16.2757,16.6285,13.9396,7.7558,3.59811,4.10684,4.30316,4.22001,4.22756,5.28243,6.44569,6.14024,7.94023,11.2564,14.3581,18.7821,17.9014
30.2475,16.6131,23.135,15.8433,18.4097,19.2192,32.3919,47.512,28.0115,13.5554,15.8303,20.5557,19.2091,20.1127,13.2375,7.73473,6.54998,9.78548,12.5159,24.4818,39.0097,54.8502,65.2853,76.7165,88.9186,70.7589,60.4061,47.2942,41.0663,46.9854,42.494,33.4809,26.9723,35.757,57.5248,64.8978,63.6232,75.0824,55.3429,44.3691,34.5615,40.5881,37.288,28.8101,26.365,33.3037,41.1137,29.2067,21.3604,19.7933,21.9591,21.8918,17.0703,9.2597,4.85479,5.18845,4.67133,4.07966,3.95268,4.46847,5.23609,5.34231,7.00138,10.2979,14.9646,21.3523,22.0192
23.5546,11.484,20.1055,16.3873,19.9272,21.8736,38.1349,49.299,24.2133,10.7247,14.7234,26.4886,27.9526,27.4806,21.8991,13.8821,7.74792,10.3926,14.2635,24.4336,40.6161,57.0136,64.1911,78.8543,98.203,79.6395,68.1064,54.132,48.2548,53.9398,46.7326,33.7279,25.4972,28.402,45.2615,52.8552,50.1657,62.2153,48.4115,41.2412,37.4861,48.7901,45.9192,37.9766,33.034,38.3847,44.9986,30.2947,20.5995,18.6607,20.0264,20.1903,15.6266,7.53891,2.96949,3.24392,3.33997,3.41348,3.63916,4.25244,5.07961,5.40382,8.05157,13.8767,22.6722,33.4485,36.4242
21.0741,10.5516,19.6115,11.2653,19.1302,25.8382,43.0957,53.6873,27.2619,10.6576,15.9717,23.478,21.8372,18.3641,8.98873,3.80855,2.62025,6.57437,9.56291,18.9616,36.2664,51.453,55.5425,62.6649,78,57.8114,45.0354,31.63,24.8055,31.5165,30.733,24.0858,17.9717,22.2742,38.4356,45.7921,42.6901,54.824,43.7,37.5942,34.8034,46.6061,45.69,37.9702,33.5829,38.63,42.2241,27.513,19.0376,17.2294,17.1312,16.5288,13.1776,7.5532,3.85027,4.66667,4.77998,4.93298,5.35901,5.70291,5.60817,4.89761,6.6786,10.3883,16.7237,27.2171,31.2748
23.4185,11.0396,18.2823,12.3069,18.3182,22.7417,42.7475,56.0896,29.3002,14.2603,18.9142,23.8427,19.9144,17.5281,8.7835,3.0537,1.60178,5.74792,9.90936,22.2672,40.0779,56.3688,64.5789,71.7836,85.8243,66.7193,49.9567,35.2914,29.4582,35.33,34.7574,27.8795,22.1593,27.7843,43.3028,49.6761,47.0823,58.0141,43.2431,35.5743,30.7013,39.4784,39.014,32.4177,28.377,34.6672,41.6931,28.1629,19.0807,18.0753,21.2341,21.3331,16.4846,8.90632,4.78642,5.95332,6.45294,5.8277,5.48525,5.72281,5.92014,5.02618,6.22904,9.18275,12.5156,17.5555,19.4171
26.8486,10.2553,16.8915,12.1719,16.5577,17.4592,31.6976,47.5196,26.2626,13.4754,14.1334,17.7267,19.2084,18.5549,11.0447,3.40286,3.50314,9.7999,11.5888,22.9811,41.0708,55.51,62.5034,74.0731,88.6094,70.5529,60.5705,49.1926,45.1834,52.5771,48.6233,37.2278,28.3484,33.214,45.212,45.9753,43.9875,56.1706,41.4804,35.5902,32.0417,42.6054,43.2449,37.3279,34.0261,41.7058,51.0708,36.0426,24.9663,23.0068,24.4029,22.7034,17.889,9.54305,4.36923,4.5471,4.10573,3.6299,3.80934,5.06703,6.30322,6.13556,8.4606,12.6579,14.42,14.1025,8.81703
24.0157,10.4322,19.4097,12.4458,18.8526,19.9818,35.419,54.7506,34.2229,14.465,17.0048,29.2581,29.0141,22.439,13.6103,7.45589,6.17139,10.5927,14.5687,25.355,39.442,50.941,55.9609,62.4652,77.5309,59.9508,50.1365,38.9825,34.0288,40.5686,41.085,33.5098,25.6745,31.6813,46.6965,49.6584,44.3835,54.4676,41.6491,36.3798,31.877,40.7373,41.6392,35.0676,30.9246,40.1164,47.7478,29.434,18.7874,18.0043,19.6328,19.2645,16.2574,9.99118,5.71619,6.00969,6.01853,5.7333,5.65355,6.03815,6.37971,5.78837,7.2102,9.84455,12.3497,13.5124,9.10858
31.4224,19.2463,25.9469,19.0216,25.4366,28.3143,42.49,52.8157,27.1589,14.1942,17.881,24.4363,20.8714,16.535,9.45004,4.92594,5.91837,14.2972,18.5447,33.7775,54.854,71.2578,72.7916,77.6603,88.0974,64.9273,48.5366,34.4092,28.8189,34.5602,34.6681,29.4845,24.6008,31.2624,50.8378,59.4926,56.9365,67.3,50.6677,43.1888,39.6182,52.0549,50.2957,40.3593,34.0331,37.1178,40.6083,25.6685,16.5024,15.0443,16.8867,16.7963,13.2792,6.90695,3.44549,4.03594,4.47039,4.715,5.05992,6.24995,6.88476,5.66383,6.60901,9.95927,14.4243,21.0276,24.717
29.0428,18.0054,28.4962,21.7034,26.9231,29.6792,43.0877,52.058,24.7185,13.5752,17.9463,24.0668,23.0324,21.551,12.8104,7.16401,7.40806,10.755,12.8535,25.7275,46.9671,68.1631,75.5887,85.6646,106.063,82.6065,68.0259,51.124,39.4136,39.3295,33.4741,25.1302,18.191,23.7418,42.4459,51.3603,50.0467,60.6775,44.6945,36.9513,30.8672,37.6039,35.3209,27.7323,25.4615,32.2168,38.5342,27.2277,20.0418,19.8015,23.4689,24.395,20.3036,11.8005,6.0078,5.51293,4.61519,3.59028,3.58878,4.68656,5.81658,6.08753,8.43119,13.5093,19.0463,24.2915,20.6469
26.4347,13.4388,22.7182,18.3375,24.2497,23.9774,37.1757,47.4958,24.2123,12.6795,15.3142,24.7495,24.4072,20.4176,11.8587,4.58457,3.87539,8.39844,11.0275,22.1742,38.3869,52.9042,57.6853,67.0364,85.2353,66.3735,53.9763,41.994,35.563,42.3825,41.821,32.804,25.5656,31.8495,50.6816,54.3281,49.9802,58.9204,42.1473,33.216,26.617,33.3843,32.2889,25.5624,22.9538,28.9339,34.8241,24.6841,18.6577,18.7552,21.4139,22.6988,18.6346,10.0406,5.51407,5.7232,5.0729,4.11914,4.03536,5.6031,7.7043,8.08071,10.483,15.6117,19.2411,19.468,11.9131
33.7955,17.1328,24.853,16.0145,20.307,23.1389,37.4324,46.159,23.1117,12.4183,18.1952,24.962,23.004,20.9946,11.2029,4.12603,3.29328,7.13473,10.253,20.5546,35.6014,51.9791,58.577,69.7681,88.5899,70.2084,57.5673,45.3154,36.9335,41.3753,39.3669,30.612,22.7165,26.0359,41.8145,49.4633,47.0211,57.6446,41.1601,33.7873,25.9602,31.5561,31.1217,25.1669,23.3706,31.9322,40.3236,27.6182,19.0835,18.3227,20.9097,20.9119,16.6124,9.26257,4.87666,5.86003,6.09942,5.43628,5.29626,6.04839,6.67302,6.18222,8.0787,12.112,18.5088,25.1708,22.8273
25.7745,9.54964,17.1325,10.6242,14.7778,16.6337,29.5714,45.2329,28.8587,10.4942,13.5068,19.2777,20.5402,16.6019,9.40113,5.3129,3.94148,7.35621,11.9357,23.3741,42.1656,58.5912,64.384,76.4226,96.9465,75.4605,61.0451,44.5338,37.8258,43.5182,40.4728,29.8664,21.3651,24.7556,38.72,45.4963,40.1772,48.1084,36.2397,29.8824,25.2955,33.5063,33.8014,28.603,28.0087,34.733,42.4454,31.6837,23.4635,21.9535,21.5451,19.5734,14.8029,8.27603,4.87896,5.41678,5.69081,5.93131,6.43404,7.47436,8.25981,7.49787,8.35095,9.88132,11.5679,14.7361,14.4313
27.5527,11.7141,18.8015,13.0606,19.8434,19.7614,33.3974,48.6946,25.5442,11.2822,15.5161,19.7913,21.0991,16.9009,8.83068,3.25729,3.09844,6.86261,9.76632,19.2481,32.2903,45.5909,52.879,65.8481,85.5752,70.5694,58.3002,44.2751,38.9667,44.1301,41.5253,32.0903,23.0804,25.3324,38.4479,44.6294,44.987,58.2728,43.434,36.394,31.4419,39.2027,39.0072,33.4358,31.0064,39.4789,47.2669,32.1302,22.7834,21.762,24.18,23.6987,18.9808,10.5354,5.4496,5.41275,4.99893,4.3197,3.89859,4.62901,5.4416,5.08955,6.29616,9.34185,14.8754,22.2699,21.2778
29.8006,12.7576,18.9016,9.35216,17.7835,17.6993,30.5703,47.1099,25.9586,10.9381,15.285,22.2323,22.7214,18.8583,10.203,3.86104,3.83485,7.43237,8.31292,16.424,32.235,47.2677,54.0127,68.7693,89.2331,71.0644,59.5436,49.2807,43.0808,46.3859,43.0482,31.5186,22.3694,24.8776,39.7005,47.5008,49.4798,63.2052,47.6115,39.8794,34.6557,44.0249,42.8234,34.1496,29.9308,34.8331,38.8831,25.8259,17.451,16.8666,20.2385,22.1885,19.8133,11.1007,6.25107,6.36475,5.37314,4.34199,3.94838,4.06192,4.507,4.54896,6.40552,10.9561,16.1963,24.0668,28.1571
26.6959,13.3011,19.7837,11.1742,17.2712,19.2841,34.9149,51.5351,27.1068,12.5623,13.2317,19.6158,25.0348,22.3819,11.9063,3.27937,6.16987,14.8034,16.1376,26.3919,41.4849,56.0298,62.6554,69.5007,85.7771,65.9265,51.3528,37.8506,32.8969,40.6996,39.459,32.6338,25.3287,27.9028,41.7177,47.6551,45.2911,56.0026,43.689,38.2414,36.3475,49.9362,49.4031,41.5627,38.3164,45.372,50.7492,33.1696,21.4782,19.742,21.8926,21.3534,16.3941,9.63007,5.34307,5.67118,5.02918,3.87558,3.43867,3.91636,4.4129,4.04763,5.08084,7.88772,12.4543,20.0875,24.0775
25.1552,13.4047,22.2232,11.5261,15.5331,15.3115,28.5186,47.9532,32.7463,12.2345,15.5994,21.5244,20.1143,18.3064,11.1378,2.64601,2.64562,7.35282,9.54514,16.6615,28.5875,41.9484,47.5837,60.5563,77.8526,63.5858,52.9219,42.0504,37.7288,44.4983,44.2097,35.7991,28.5485,33.4216,51.9344,59.7052,53.7169,58.7845,38.6043,28.6334,21.2085,25.3421,23.8528,19.7391,20.0667,27.8724,35.1552,26.6578,20.6232,20.5104,22.6083,21.5316,15.7702,8.29638,4.22319,4.71678,5.22431,5.94883,6.852,8.38707,9.68049,8.62876,10.3005,13.5598,16.1349,20.4622,22.2715
