"ro","h","m","rbar","rinit","rho","vartheta","bo","sbo","SSB","Age.3to10","rt3.p.","rt3.a.","rt3.g.","Age.4","Poor","Average","Good","q1","q2","f","harvestRate","availHarvestHCR","sel_gear1","sel_sd1","sel_gear2","sel_sd2","sel_gear3","sel_sd3","sel_gear4","sel_sd4","sel_gear5","sel_sd5"
1203.63328631208,0.578846,0.656490536777797,396.208267090674,206.836784174303,0.375536,0.984539,0,81.8655,43.3285,32.2492,4.32941,13.7984,37.5524,22.0679,26.3973,35.8663,59.6203,0.454382011375842,0.994027993745792,-509.561,0.2,6.44984,2.67594,0.207235,3.02944,0.315635,4.71581,0.418563,2.055,0.05,2.055,0.05
1379.7809035456,0.535943,0.678726520905547,577.835947193194,267.510816223772,0.389579,0.706116,0,87.6476,32.3446,21.8764,4.09504,13.9984,41.2739,16.7494,20.8445,30.7478,58.0234,0.439812402913763,1.0011049399969,-496.726,0.2,4.37528,2.84555,0.250641,3.0167,0.31379,4.81095,0.425597,2.055,0.05,2.055,0.05
1011.8645530194,0.625888,0.635209127285634,402.063485387554,126.542725230376,0.315281,0.839906,0,73.5836,39.1269,29.1555,3.97253,12.6529,34.1893,20.4241,24.3966,33.077,54.6134,0.501444171905128,0.995400460430024,-491.423,0.2,5.8311,2.66588,0.209898,3.04345,0.321781,4.55513,0.375805,2.055,0.05,2.055,0.05
1226.63508961273,0.56047,0.654840882722293,566.558306915252,137.617761797577,0.343564,0.881369,0,83.8594,33.0692,23.5492,4.19141,12.5299,39.2903,17.3427,21.5341,29.8726,56.633,0.454190756810963,0.985339723814339,-514.223,0.2,4.70983,2.73666,0.229424,3.04527,0.32114,4.71528,0.409193,2.055,0.05,2.055,0.05
1412.40612410308,0.573667,0.688880818799278,681.373081670124,292.139082850502,0.273188,0.947053,0,87.0067,27.4374,18.5832,4.32224,13.9985,43.7329,14.0401,18.3623,28.0386,57.773,0.384526719847381,0.994349842521449,-505.738,0.2,3.71664,2.69102,0.209131,3.07621,0.331105,4.66634,0.387465,2.055,0.05,2.055,0.05
1420.33778632421,0.555088,0.674101894980505,631.368698411287,113.386235062789,0.323934,0.862462,0,91.5038,37.4953,28.7712,4.13424,12.895,39.736,18.2043,22.3386,31.0994,57.9403,0.464405121969407,0.993430762407545,-507.61,0.2,5.75424,2.73179,0.223867,3.08294,0.320402,4.79446,0.412563,2.055,0.05,2.055,0.05
1535.55936376041,0.455101,0.656970606804398,517.09675293133,254.016696726048,0.390854,0.921556,0,104.286,32.3525,22.3019,4.22027,13.0547,36.0754,17.1241,21.3444,30.1788,53.1995,0.452922160223532,1.00211132571588,-512.063,0.2,4.46037,2.5434,0.165327,3.0342,0.320033,4.68206,0.402976,2.055,0.05,2.055,0.05
2977.85940227857,0.484027,0.671232301491349,439.017818021586,154.371185844986,0.244368,0.86537,0,193.535,29.9482,21.3991,4.44428,14.5503,41.204,15.3668,19.8111,29.9171,56.5708,0.387036993531564,0.99790179431749,-506.809,0.2,4.27982,2.54418,0.174477,3.06686,0.333437,4.67958,0.412279,2.055,0.05,2.055,0.05
1743.43049481273,0.616186,0.674938299794094,735.183405957579,453.669972101592,0.309585,0.812809,0,112.032,39.3381,31.567,4.36443,13.7535,40.9202,18.3001,22.6646,32.0537,59.2204,0.400464161849284,0.992822651081471,-514.255,0.2,6.31339,2.69598,0.208308,3.03452,0.326727,4.78703,0.423566,2.055,0.05,2.055,0.05
1311.29437383041,0.504908,0.655273220360617,315.797125657838,122.633471486898,0.35587,0.90996,0,89.5263,42.2687,33.8987,4.11691,13.5196,38.8393,20.5232,24.6401,34.0428,59.3626,0.44272299410048,0.989340914982821,-510.24,0.2,6.77974,2.81913,0.243002,2.9978,0.30583,4.61564,0.38245,2.055,0.05,2.055,0.05
1588.04662149471,0.526684,0.647730217719063,584.460967860179,33.5584938073378,0.329698,0.788266,0,111.007,41.4134,29.8967,3.9791,12.7769,38.3428,21.6174,25.5965,34.3943,59.9602,0.442625605754889,1.016968964617,-509.104,0.2,5.97934,2.70573,0.226532,3.05031,0.322792,4.7654,0.425208,2.055,0.05,2.055,0.05
1172.75387335505,0.591681,0.656636293855398,742.653809451109,55.3042633227164,0.425183,0.934259,0,79.7291,47.4535,34.2127,3.91811,12.123,36.4719,24.3786,28.2967,36.5017,60.8505,0.507871406631645,1.00759966195397,-507.662,0.2,6.84254,2.77701,0.243454,3.08531,0.327618,4.70819,0.407554,2.055,0.05,2.055,0.05
1078.84898805493,0.537457,0.631140360382873,542.549865954241,467.607841905772,0.335072,1.17776,0,79.4777,47.0432,35.0419,4.03248,12.8572,33.4887,24.8814,28.9139,37.7386,58.3702,0.503305971790499,0.982260628536423,-505.106,0.2,7.00838,2.76698,0.237159,3.03376,0.324692,4.693,0.392158,2.055,0.05,2.055,0.05
2150.29430973026,0.516717,0.687410939759996,697.379682075917,349.222760212968,0.276457,0.965919,0,133.05,29.0945,23.6095,4.24822,14.2048,41.6066,13.315,17.5632,27.5198,54.9216,0.399764362183408,1.02830950847389,-503.119,0.2,4.7219,2.51424,0.155227,3.05796,0.324781,4.74622,0.408276,2.055,0.05,2.055,0.05
1123.88869528148,0.648236,0.665861891543963,411.92446699267,277.710721006293,0.410283,0.841835,0,74.2571,35.0493,27.4136,4.22657,12.936,37.091,17.0742,21.3008,30.0102,54.1652,0.468976790015647,1.01040950583321,-500.692,0.2,5.48272,2.76641,0.235012,3.09927,0.332028,4.61229,0.37649,2.055,0.05,2.055,0.05
1586.30073062709,0.543915,0.654351899240968,532.306792096205,166.389262822815,0.41383,0.806457,0,108.613,53.0093,38.6021,4.2366,12.1643,37.6545,27.2167,31.4533,39.381,64.8712,0.487196863702213,0.990882231258552,-509.439,0.2,7.72042,2.70491,0.216912,3.05911,0.314458,4.74583,0.422255,2.055,0.05,2.055,0.05
