 -0.0148653 -0.0160237 -0.017109 -0.0179339 -0.0186097 -0.0194969 -0.0199516 -0.020622 -0.0210785 -0.020878 -0.0205367 -0.0205386 -0.0206721 -0.0165851 -0.00664273 0.00312618 0.00641571 0.00996793 0.0267121 0.0284786 0.0376103 0.0460008 0.0332391 0.018921 0.0169625 0.00340311 -0.0262692 -0.0694367 -0.0690627 -0.0636121 -0.0537002 -0.025613 -0.0254139 -0.00976664 -0.00644302 0.0607095 0.0817848 0.0111749 -0.0259877 -0.0359753 -0.0515211 -0.0353008 -0.0415221 -0.0158009 -0.00645154 -0.00289205 0.0151629 0.0214932 0.0509659 0.0566822 0.0800265 0.0850059 0.0811233 0.0741708 0.0601152 0.0441099 0.0326607 0.0234215 0.00673855 0.0120991 0.0112804 -0.0151479 -0.0319512 -0.0253579 -0.0153947 -0.0308193 -0.0170172 -0.0216415 -0.0260043 -0.0126966 -0.00721955
 -0.0148653 -0.0160237 -0.017109 -0.0179339 -0.0186097 -0.0194969 -0.0199516 -0.020622 -0.0210785 -0.020878 -0.0205367 -0.0205386 -0.0206721 -0.0165851 -0.00664273 0.00312618 0.00641571 0.00996793 0.0267121 0.0284786 0.0376103 0.0460008 0.0332391 0.018921 0.0169625 0.00340311 -0.0262692 -0.0694367 -0.0690627 -0.0636121 -0.0537002 -0.025613 -0.0254139 -0.00976664 -0.00644302 0.0607095 0.0817848 0.0111749 -0.0259877 -0.0359753 -0.0515211 -0.0353008 -0.0415221 -0.0158009 -0.00645154 -0.00289205 0.0151629 0.0214932 0.0509659 0.0566822 0.0800265 0.0850059 0.0811233 0.0741708 0.0601152 0.0441099 0.0326607 0.0234215 0.00673855 0.0120991 0.0112804 -0.0151479 -0.0319512 -0.0253579 -0.0153947 -0.0308193 -0.0170172 -0.0216415 -0.0260043 -0.0126966 -0.00721955
 -0.0148653 -0.0160237 -0.017109 -0.0179339 -0.0186097 -0.0194969 -0.0199516 -0.020622 -0.0210785 -0.020878 -0.0205367 -0.0205386 -0.0206721 -0.0165851 -0.00664273 0.00312618 0.00641571 0.00996793 0.0267121 0.0284786 0.0376103 0.0460008 0.0332391 0.018921 0.0169625 0.00340311 -0.0262692 -0.0694367 -0.0690627 -0.0636121 -0.0537002 -0.025613 -0.0254139 -0.00976664 -0.00644302 0.0607095 0.0817848 0.0111749 -0.0259877 -0.0359753 -0.0515211 -0.0353008 -0.0415221 -0.0158009 -0.00645154 -0.00289205 0.0151629 0.0214932 0.0509659 0.0566822 0.0800265 0.0850059 0.0811233 0.0741708 0.0601152 0.0441099 0.0326607 0.0234215 0.00673855 0.0120991 0.0112804 -0.0151479 -0.0319512 -0.0253579 -0.0153947 -0.0308193 -0.0170172 -0.0216415 -0.0260043 -0.0126966 -0.00721955
 -0.0148653 -0.0160237 -0.017109 -0.0179339 -0.0186097 -0.0194969 -0.0199516 -0.020622 -0.0210785 -0.020878 -0.0205367 -0.0205386 -0.0206721 -0.0165851 -0.00664273 0.00312618 0.00641571 0.00996793 0.0267121 0.0284786 0.0376103 0.0460008 0.0332391 0.018921 0.0169625 0.00340311 -0.0262692 -0.0694367 -0.0690627 -0.0636121 -0.0537002 -0.025613 -0.0254139 -0.00976664 -0.00644302 0.0607095 0.0817848 0.0111749 -0.0259877 -0.0359753 -0.0515211 -0.0353008 -0.0415221 -0.0158009 -0.00645154 -0.00289205 0.0151629 0.0214932 0.0509659 0.0566822 0.0800265 0.0850059 0.0811233 0.0741708 0.0601152 0.0441099 0.0326607 0.0234215 0.00673855 0.0120991 0.0112804 -0.0151479 -0.0319512 -0.0253579 -0.0153947 -0.0308193 -0.0170172 -0.0216415 -0.0260043 -0.0126966 -0.00721955
 -0.0148653 -0.0160237 -0.017109 -0.0179339 -0.0186097 -0.0194969 -0.0199516 -0.020622 -0.0210785 -0.020878 -0.0205367 -0.0205386 -0.0206721 -0.0165851 -0.00664273 0.00312618 0.00641571 0.00996793 0.0267121 0.0284786 0.0376103 0.0460008 0.0332391 0.018921 0.0169625 0.00340311 -0.0262692 -0.0694367 -0.0690627 -0.0636121 -0.0537002 -0.025613 -0.0254139 -0.00976664 -0.00644302 0.0607095 0.0817848 0.0111749 -0.0259877 -0.0359753 -0.0515211 -0.0353008 -0.0415221 -0.0158009 -0.00645154 -0.00289205 0.0151629 0.0214932 0.0509659 0.0566822 0.0800265 0.0850059 0.0811233 0.0741708 0.0601152 0.0441099 0.0326607 0.0234215 0.00673855 0.0120991 0.0112804 -0.0151479 -0.0319512 -0.0253579 -0.0153947 -0.0308193 -0.0170172 -0.0216415 -0.0260043 -0.0126966 -0.00721955
 -0.0148653 -0.0160237 -0.017109 -0.0179339 -0.0186097 -0.0194969 -0.0199516 -0.020622 -0.0210785 -0.020878 -0.0205367 -0.0205386 -0.0206721 -0.0165851 -0.00664273 0.00312618 0.00641571 0.00996793 0.0267121 0.0284786 0.0376103 0.0460008 0.0332391 0.018921 0.0169625 0.00340311 -0.0262692 -0.0694367 -0.0690627 -0.0636121 -0.0537002 -0.025613 -0.0254139 -0.00976664 -0.00644302 0.0607095 0.0817848 0.0111749 -0.0259877 -0.0359753 -0.0515211 -0.0353008 -0.0415221 -0.0158009 -0.00645154 -0.00289205 0.0151629 0.0214932 0.0509659 0.0566822 0.0800265 0.0850059 0.0811233 0.0741708 0.0601152 0.0441099 0.0326607 0.0234215 0.00673855 0.0120991 0.0112804 -0.0151479 -0.0319512 -0.0253579 -0.0153947 -0.0308193 -0.0170172 -0.0216415 -0.0260043 -0.0126966 -0.00721955
 -0.0148653 -0.0160237 -0.017109 -0.0179339 -0.0186097 -0.0194969 -0.0199516 -0.020622 -0.0210785 -0.020878 -0.0205367 -0.0205386 -0.0206721 -0.0165851 -0.00664273 0.00312618 0.00641571 0.00996793 0.0267121 0.0284786 0.0376103 0.0460008 0.0332391 0.018921 0.0169625 0.00340311 -0.0262692 -0.0694367 -0.0690627 -0.0636121 -0.0537002 -0.025613 -0.0254139 -0.00976664 -0.00644302 0.0607095 0.0817848 0.0111749 -0.0259877 -0.0359753 -0.0515211 -0.0353008 -0.0415221 -0.0158009 -0.00645154 -0.00289205 0.0151629 0.0214932 0.0509659 0.0566822 0.0800265 0.0850059 0.0811233 0.0741708 0.0601152 0.0441099 0.0326607 0.0234215 0.00673855 0.0120991 0.0112804 -0.0151479 -0.0319512 -0.0253579 -0.0153947 -0.0308193 -0.0170172 -0.0216415 -0.0260043 -0.0126966 -0.00721955
 -0.0148653 -0.0160237 -0.017109 -0.0179339 -0.0186097 -0.0194969 -0.0199516 -0.020622 -0.0210785 -0.020878 -0.0205367 -0.0205386 -0.0206721 -0.0165851 -0.00664273 0.00312618 0.00641571 0.00996793 0.0267121 0.0284786 0.0376103 0.0460008 0.0332391 0.018921 0.0169625 0.00340311 -0.0262692 -0.0694367 -0.0690627 -0.0636121 -0.0537002 -0.025613 -0.0254139 -0.00976664 -0.00644302 0.0607095 0.0817848 0.0111749 -0.0259877 -0.0359753 -0.0515211 -0.0353008 -0.0415221 -0.0158009 -0.00645154 -0.00289205 0.0151629 0.0214932 0.0509659 0.0566822 0.0800265 0.0850059 0.0811233 0.0741708 0.0601152 0.0441099 0.0326607 0.0234215 0.00673855 0.0120991 0.0112804 -0.0151479 -0.0319512 -0.0253579 -0.0153947 -0.0308193 -0.0170172 -0.0216415 -0.0260043 -0.0126966 -0.00721955
 -0.0148653 -0.0160237 -0.017109 -0.0179339 -0.0186097 -0.0194969 -0.0199516 -0.020622 -0.0210785 -0.020878 -0.0205367 -0.0205386 -0.0206721 -0.0165851 -0.00664273 0.00312618 0.00641571 0.00996793 0.0267121 0.0284786 0.0376103 0.0460008 0.0332391 0.018921 0.0169625 0.00340311 -0.0262692 -0.0694367 -0.0690627 -0.0636121 -0.0537002 -0.025613 -0.0254139 -0.00976664 -0.00644302 0.0607095 0.0817848 0.0111749 -0.0259877 -0.0359753 -0.0515211 -0.0353008 -0.0415221 -0.0158009 -0.00645154 -0.00289205 0.0151629 0.0214932 0.0509659 0.0566822 0.0800265 0.0850059 0.0811233 0.0741708 0.0601152 0.0441099 0.0326607 0.0234215 0.00673855 0.0120991 0.0112804 -0.0151479 -0.0319512 -0.0253579 -0.0153947 -0.0308193 -0.0170172 -0.0216415 -0.0260043 -0.0126966 -0.00721955
 -0.0148653 -0.0160237 -0.017109 -0.0179339 -0.0186097 -0.0194969 -0.0199516 -0.020622 -0.0210785 -0.020878 -0.0205367 -0.0205386 -0.0206721 -0.0165851 -0.00664273 0.00312618 0.00641571 0.00996793 0.0267121 0.0284786 0.0376103 0.0460008 0.0332391 0.018921 0.0169625 0.00340311 -0.0262692 -0.0694367 -0.0690627 -0.0636121 -0.0537002 -0.025613 -0.0254139 -0.00976664 -0.00644302 0.0607095 0.0817848 0.0111749 -0.0259877 -0.0359753 -0.0515211 -0.0353008 -0.0415221 -0.0158009 -0.00645154 -0.00289205 0.0151629 0.0214932 0.0509659 0.0566822 0.0800265 0.0850059 0.0811233 0.0741708 0.0601152 0.0441099 0.0326607 0.0234215 0.00673855 0.0120991 0.0112804 -0.0151479 -0.0319512 -0.0253579 -0.0153947 -0.0308193 -0.0170172 -0.0216415 -0.0260043 -0.0126966 -0.00721955
 -0.0112826 -0.0251193 -0.0172451 -0.0247935 -0.02449 -0.0168126 -0.0208974 -0.0201308 -0.0234588 -0.0123458 -0.0157613 -0.0249657 -0.034393 -0.0125528 -0.00855403 0.00590279 0.0114096 0.015475 0.0338722 0.0152657 0.0453607 0.0385063 0.0343953 0.00866418 0.020952 0.00591035 -0.0235303 -0.0774715 -0.0665619 -0.0527351 -0.0476298 -0.0228007 -0.0312412 -0.0104119 0.00165774 0.0618019 0.0846688 0.0152243 -0.0256041 -0.0321711 -0.0570675 -0.0327903 -0.0420628 -0.019513 -0.00526557 -0.00139399 0.0202057 0.0136274 0.0579562 0.0657344 0.083772 0.0884493 0.0831539 0.0708567 0.0611166 0.030129 0.0324495 0.0253989 0.00716334 0.0226505 0.00568381 -0.0249894 -0.0198266 -0.0277548 -0.0190751 -0.034942 -0.0195594 -0.018549 -0.0248664 -0.0226945 -0.0141034
 -0.0351119 -0.0282025 -0.0194447 0.0107373 -0.0351375 -0.011157 -0.0137715 -0.0417022 -0.0358502 0.000862494 0.00250955 -0.0362778 -0.041858 -0.00112117 -0.00472612 -0.00977318 0.00427879 0.0110069 0.0284128 0.00493171 0.0224302 0.043978 0.053554 0.0266809 0.0129995 0.0272633 -0.0391982 -0.0700212 -0.0881859 -0.0649803 -0.0219992 -0.0122578 -0.0252605 -0.00486996 -0.00544539 0.0641182 0.09237 0.0268816 -0.0169626 -0.0425087 -0.0732464 -0.0540215 -0.0313244 -0.0361492 0.0164008 -0.0141617 0.00829223 0.0127343 0.0781242 0.0636692 0.0586349 0.0831947 0.100322 0.0751487 0.0775502 0.0294374 0.0112251 0.0470968 0.000110445 0.0315707 0.0067707 -0.042796 0.00221545 -0.0390894 -0.0199857 -0.0366947 -0.0207582 -0.0191324 -0.00238258 -0.0486601 0.00871299
 -0.0242019 -0.0248459 -0.00488904 0.0162036 -0.0190197 -0.0475601 -0.0176294 -0.0303263 -0.00852195 0.03239 -0.0165617 -0.0454174 -0.0777484 -0.00570787 0.00827344 -0.023899 0.0236372 0.0300112 0.0186025 -0.0157489 0.054148 0.0444887 0.0613661 0.0101622 0.0175388 0.0405347 -0.0551924 -0.0956929 -0.110518 -0.05918 -0.016055 -0.0318595 -0.049506 0.00906325 -0.0211946 0.100694 0.0649899 0.0153738 -0.00133262 -0.0572393 -0.105166 -0.0510299 -0.0683833 -0.0331918 0.0311314 -0.0124607 0.012068 0.0250825 0.0856403 0.077436 0.0384348 0.0964716 0.0898923 0.0532338 0.0996067 0.0287006 0.0187197 0.0887042 -0.011349 0.0171529 0.0259751 -0.0725703 -0.00766563 -0.00481512 -0.00373953 -0.0397751 -0.0146577 -0.0142429 -0.00597126 -0.0516607 0.0207997
 -0.0376521 -0.0297611 -0.00668837 0.00718771 -0.0188458 -0.0439727 -0.00429719 -0.0297886 -0.00368068 0.0158565 -0.00725408 -0.0493715 -0.0813293 0.00597273 0.0329574 -0.0438282 0.0191302 0.0197905 0.0397767 -0.0105733 0.0702675 0.0506165 0.0356275 0.0223098 0.0170601 0.0322974 -0.0841528 -0.095622 -0.0847005 -0.0614809 -0.04122 -0.0436137 -0.0460475 0.0260853 -0.0107239 0.0795766 0.0829891 0.0185191 -0.0183241 -0.0507055 -0.0908618 -0.042956 -0.0708267 -0.0313809 0.0444339 0.00268386 0.00581387 0.00443949 0.0913981 0.0722133 0.0564397 0.083322 0.0726579 0.0790443 0.0763002 0.0174849 0.0311987 0.0675056 -0.0047526 0.0237945 0.0506238 -0.083526 -0.010029 0.00439946 -0.0062763 -0.023877 -0.00355283 -0.0232118 -0.0235925 -0.0560477 0.0147508
 -0.0210671 -0.023376 -0.00920321 -0.00578719 0.00385296 -0.0300606 0.0213986 -0.0381233 -0.0094674 0.0255618 0.00871267 -0.0802683 -0.0900327 -0.0167303 0.0293159 -0.0581865 0.0207542 0.0165378 0.0533161 -0.029284 0.0646096 0.0946486 0.0178389 0.0134458 0.0312844 0.0372785 -0.0601891 -0.122788 -0.0568257 -0.077274 -0.0257273 -0.0744886 -0.0482941 0.0398123 0.00370404 0.0758338 0.0777994 0.0256965 -0.0124565 -0.0551297 -0.0680719 -0.0430662 -0.0789711 -0.0468362 0.0523114 0.00567216 0.00190579 -0.0122563 0.0879048 0.0627244 0.064251 0.0711085 0.034343 0.0862458 0.0918904 0.0235923 0.0298272 0.0772767 -0.0100445 0.0463178 0.0303274 -0.0964619 -0.0269363 0.00162306 -0.00663931 0.0155026 -0.0143781 0.0104311 -0.0607873 -0.0810921 0.0356439
 -0.0184268 -0.023362 -0.0161548 -0.0103928 -0.00883856 -0.0324582 0.0215515 -0.0450496 0.0154984 0.0320861 0.00142766 -0.0731145 -0.0928791 0.00960257 0.0530538 -0.059523 0.0151029 0.0124109 0.0692699 -0.0291168 0.0719515 0.0905496 0.0161581 -0.0183079 0.024388 0.0416454 -0.0375657 -0.130313 -0.0703629 -0.0425248 -0.0585381 -0.0602078 -0.0516325 0.01154 0.00859217 0.0602464 0.0716164 0.0313473 -0.00860354 -0.059015 -0.0727589 -0.050404 -0.0769754 -0.0827092 0.0285589 0.0143712 0.0160576 -0.0293271 0.10202 0.0887745 0.0542129 0.0228773 0.0508641 0.0942215 0.122639 0.0380123 0.0241252 0.0951235 -0.0140997 0.0240169 0.0156426 -0.101355 -0.0291895 0.0165877 0.0155275 0.0142151 -0.0293867 0.0288148 -0.0766526 -0.0619099 0.0464534
 -0.007454 -0.0372276 -0.0184819 -0.0249389 0.00484486 -0.0139867 0.016199 -0.0297946 0.0273848 0.054661 0.0045609 -0.0486397 -0.0779437 0.0260068 0.0429857 -0.0713842 0.0123073 0.00692963 0.0762911 -0.0253223 0.0692194 0.0985601 0.0120028 -0.0284725 0.0261592 0.0338809 -0.0502389 -0.152848 -0.0723175 -0.0388726 -0.0311952 -0.0559135 -0.0589174 0.00619556 -0.00155222 0.0178181 0.0622188 0.0245812 -0.0149429 -0.0941963 -0.0599743 -0.0577219 -0.0845537 -0.0857465 0.013695 0.0141423 0.00536125 -0.011946 0.0798895 0.0844744 0.0677672 0.0350604 0.0671627 0.0920545 0.140053 0.0541442 0.00604183 0.101446 -0.0114933 0.0287726 0.023895 -0.11191 -0.0210426 0.0289983 0.0026689 0.0396419 -0.0435588 0.0225091 -0.0685359 -0.0563565 0.0368948
 -0.00321849 -0.0554756 -0.0200081 -0.0195156 3.39417e-05 -0.0187999 0.0173416 -0.0307227 0.0122698 0.0825261 0.0081568 -0.0393379 -0.0747535 0.0350706 0.0297845 -0.0524395 0.024617 -0.0185373 0.0630123 -0.0343433 0.045063 0.111279 0.00962995 -0.0280776 0.0489277 0.039195 -0.0545555 -0.141224 -0.0857324 -0.0176774 -0.0311311 -0.0622114 -0.0457012 0.0105251 0.00811608 0.0329049 0.0536496 0.010622 -0.0322462 -0.100758 -0.0290479 -0.0368393 -0.115811 -0.0957007 0.0200407 0.0261806 -0.0121886 -0.0265538 0.0927141 0.113077 0.0635363 0.0220965 0.0726701 0.102935 0.14115 0.0375972 0.00504764 0.0810929 -0.0114075 0.0225118 0.0358909 -0.116165 -0.0145125 0.0134672 0.011358 0.0548784 -0.072154 0.000893939 -0.044871 -0.0671273 0.048983
 0.0314494 -0.0570951 -0.0556275 -0.0300674 -0.0142161 -0.0116001 0.0168731 -0.0211561 -0.0116849 0.0650811 0.0064147 -0.039792 -0.064359 0.0320213 0.0287873 -0.0664315 0.0478626 -0.00460946 0.0581564 -0.0125659 0.051542 0.136894 -0.0022686 -0.031298 0.0417483 0.0300602 -0.0743173 -0.139622 -0.0866983 -0.00736629 -0.0319071 -0.0523121 -0.0519117 0.0228077 0.0202441 0.0188872 0.0605922 0.00406378 -0.0300341 -0.088815 -0.0222901 -0.0320408 -0.101575 -0.0941713 0.0528442 0.0230734 -0.0276226 -0.00215218 0.092662 0.106953 0.0500211 0.013757 0.0746177 0.0954893 0.123698 0.0355946 0.00679115 0.101347 -0.0174037 0.0370345 0.0361211 -0.104586 -0.0291836 -0.00178651 0.00228343 0.0481515 -0.0724354 -0.000775034 -0.0419525 -0.0821974 0.0420027
 0.0140409 -0.0874586 -0.0547038 -0.0140081 -0.0256503 -0.0182948 -0.000655875 -0.0290297 -0.0167981 0.0378142 -0.0285124 -0.0464268 -0.0717548 0.0627035 0.0227549 -0.0705708 0.0356375 -0.00414076 0.0754363 0.019104 0.0537713 0.130083 -0.0010378 -0.0305676 0.0209632 0.0340705 -0.0711682 -0.126012 -0.0883831 -0.0253501 -0.00919691 -0.0413287 -0.0388072 0.0432418 0.00411662 0.0249091 0.0875602 -0.00807445 -0.0175419 -0.101326 -0.00678255 -0.0404987 -0.111318 -0.0816369 0.0795102 -0.00405174 -0.03295 0.00838866 0.0848981 0.107531 0.05554 0.00619293 0.116562 0.0816334 0.112807 0.0148621 0.0179469 0.108259 -0.0340161 0.0452672 0.0425503 -0.0953972 -0.0263944 0.0150636 -0.022948 0.0664585 -0.0660296 -0.0192641 -0.0444776 -0.0794753 0.0623606
