 112.374 111.836 110.5 107.875 104.315 98.995 93.8681 91.4231 85.453 83.3523 79.5501 74.3157 69.8291 67.72 66.0923 63.9576 62.5545 62.9116 61.6715 62.2648 63.746 65.2431 66.5564 68.6191 68.7755 68.2728 68.3286 67.3644 63.3161 57.1873 52.2314 48.4685 45.83 43.9836 41.502 39.747 38.6138 40.9142 45.1478 46.5345 45.9667 42.8926 38.9275 37.0278 34.808 34.4059 34.2345 34.7549 35.4092 36.4134 38.4696 39.5192 42.1259 44.1447
 113.372 112.833 109.837 106.372 102.283 97.0795 94.1155 89.7769 84.9873 84.8767 79.2201 75.7708 71.9791 67.5352 63.4785 61.3603 60.2904 61.8558 60.5406 60.4302 63.1517 63.2839 65.1498 68.741 68.1869 66.056 65.9573 63.7173 60.6794 54.259 49.1077 45.3798 44.0983 41.9296 39.0297 36.9034 36.4611 38.6384 43.1903 44.5736 45.2554 43.0106 39.0762 36.4901 33.4682 33.3783 33.0745 32.631 33.7149 35.1273 37.1284 38.4468 41.3556 44.3139
 115.056 114.518 114.526 112.037 108.3 103.13 101.514 97.6419 92.3109 90.9177 85.7915 83.5489 77.6627 70.4624 66.4178 64.182 62.9439 64.8301 60.2852 60.4654 62.2022 62.8378 66.4528 69.2777 69.0307 66.5628 64.6174 62.7065 60.732 54.857 49.1839 45.5513 44.8084 42.3327 41.0235 38.1836 38.1187 40.1931 45.0916 45.1183 47.0281 44.7409 40.6762 37.4885 34.5141 34.541 34.5788 33.5993 34.9031 36.8632 38.6877 38.8875 41.6357 44.3222
 114.715 114.176 115.537 112.852 108.876 100.321 96.8427 92.8215 88.7731 88.8624 83.1945 81.8424 76.0179 68.4214 64.5691 63.4344 62.1127 63.7526 59.0373 59.3925 61.1882 62.5767 66.204 68.5453 66.9817 65.3751 63.5696 62.2977 59.513 53.5602 48.7438 44.1879 44.2359 41.1794 40.0538 37.6303 37.1381 39.7151 44.5696 45.41 46.4058 43.7377 40.1679 37.5659 35.2249 33.8104 33.4336 32.1395 32.6859 34.1862 36.6887 36.5927 38.3086 39.9895
 116.85 116.312 116.552 115.038 111.716 106.457 101.179 97.6759 93.6245 94.096 88.5239 87.3431 80.0321 72.4739 69.1817 66.8895 65.7459 65.6534 61.241 62.5881 65.0234 66.2487 71.6147 72.9076 72.1731 70.2477 67.9775 66.7098 62.512 57.7412 53.0333 48.3377 47.4345 43.5138 43.1611 40.4379 40.5558 43.6632 49.484 50.8117 49.9007 46.8828 43.8374 40.7626 38.0124 37.4617 38.4709 36.6004 36.803 37.943 40.8115 41.8818 44.9701 46.282
 110.151 109.613 107.241 104.568 100.145 95.6254 89.6561 87.9958 83.7836 83.1638 78.7786 78.6539 71.7233 62.203 60.1784 60.1922 58.4624 58.0168 54.1231 54.8111 58.8342 59.5276 64.0634 65.3947 63.2724 61.3899 58.9202 58.3009 54.82 51.3733 45.8441 42.345 41.1822 37.3801 37.4423 35.0473 35.0446 38.1972 43.8172 45.6224 43.6889 40.1628 38.567 35.4912 32.6333 31.7416 32.56 31.0831 31.429 31.5339 34.8081 35.3765 37.0789 37.0477
 109.409 108.871 108.627 107.044 101.93 95.5795 85.6435 83.976 81.025 82.1631 78.6223 76.8455 69.1872 59.8835 58.3643 59.0784 57.1904 57.7213 53.2325 53.8405 55.5747 54.7464 59.76 60.6029 59.2763 57.5649 54.8276 54.9435 51.0111 48.5409 43.3248 39.2089 38.1018 33.8509 33.6505 31.1498 30.6284 33.1385 37.5774 40.7227 39.4843 35.6667 33.6911 31.4673 28.1592 26.866 27.2061 25.5724 25.424 23.8475 26.5074 27.197 28.4934 27.571
 108.529 107.99 107.239 106.055 100.194 95.3308 87.7215 81.9942 78.2715 80.2911 77.5229 73.7608 65.0138 55.5919 56.7448 55.5835 53.8381 53.7134 50.9199 51.5492 52.5779 52.475 55.5484 57.2464 55.4065 54.805 53.8995 54.8512 51.7272 46.4999 41.0302 37.451 37.5487 33.4326 32.6264 30.3828 30.2859 33.1821 37.4288 37.5462 36.8208 33.8024 31.6413 29.4705 26.261 25.6037 24.8911 22.6583 22.2656 21.3664 22.8497 23.4068 23.7979 22.624
 109.92 109.381 108.755 108.719 101.753 95.8751 87.1964 80.5407 77.5952 80.1693 76.2546 72.3821 64.3108 56.7332 56.9316 55.8861 54.4424 53.8725 50.2369 50.9977 53.0299 53.3553 55.3827 56.9823 55.54 55.4973 55.324 56.9436 53.5091 47.8741 41.4821 37.6911 37.1836 33.342 32.9305 31.0385 31.2706 33.6931 38.5052 39.4354 38.3026 34.7397 32.3842 29.8544 26.7643 26.4409 25.7666 23.4387 23.3524 22.4021 24.1675 24.9868 25.8389 24.9377
 109.477 108.939 108.097 106.53 97.6592 90.5871 82.4096 77.035 73.7311 74.6226 71.89 67.9717 61.5911 54.4202 52.384 51.8423 49.6264 49.7479 46.7584 47.861 49.9894 49.0626 50.6364 52.8987 50.5289 50.9538 51.5751 51.8777 48.4786 43.8481 37.5575 34.0656 33.1417 29.1827 27.9392 25.8329 25.2881 27.1456 30.8332 30.3966 30.1074 26.9071 24.0996 21.1297 18.2457 18.0824 17.1132 15.187 14.7953 13.4215 14.271 13.3302 13.1479 12.2108
 106.962 106.424 102.194 100.72 96.8315 88.4185 80.435 76.6155 74.2524 74.8315 72.4302 69.2657 62.0463 55.2984 53.2922 52.5838 50.2934 49.6482 47.9119 48.0543 51.7976 49.9127 50.9716 52.1676 49.1197 50.5563 51.4862 51.1289 47.8463 43.8738 38.095 34.5691 33.6069 29.3411 28.2841 26.5971 25.59 27.3293 31.4066 30.7957 30.1554 27.1923 23.9741 21.1092 18.0414 18.4135 17.9184 15.7333 15.1947 13.7285 15.1422 14.1684 13.654 12.772
 109.666 109.127 104.634 102.439 97.9299 89.7946 82.7148 78.3472 77.2114 77.5981 75.0331 71.9274 65.7052 60.526 56.7513 56.205 53.2532 51.694 49.1441 48.9444 53.3786 51.4878 52.5526 53.6833 50.425 51.8219 52.0268 51.5736 48.8017 43.405 38.2795 35.1824 34.27 30.1001 28.8957 27.7388 26.9886 29.2705 33.5293 32.7358 32.0704 29.0543 25.4679 22.7062 19.4575 19.4723 18.964 17.0794 17.0531 15.7413 17.5464 16.6946 16.5263 15.9089
 111.503 110.964 106.886 107.027 101.565 94.836 89.449 86.4219 86.5581 85.5435 81.6422 76.6178 69.9642 63.8443 60.6791 59.8207 55.8682 53.2798 52.1848 53.189 59.1787 57.365 57.7435 59.5972 56.8603 58.5107 58.4012 57.5443 55.4632 49.7247 45.013 41.0982 40.2509 35.9072 34.4492 33.0911 31.6547 35.7515 41.3289 41.2688 40.4613 37.7589 33.8735 31.1986 27.047 27.7792 26.633 25.2197 26.3146 24.7663 28.5595 28.6851 28.6443 27.5419
 109.08 108.542 107.731 106.641 103.501 92.3222 86.9475 84.3956 84.4587 83.9801 78.8124 72.0858 67.2761 63.045 59.8209 58.4026 54.2875 52.7188 52.0537 52.3926 57.873 55.6697 56.6694 58.5259 55.4759 57.7107 57.5541 56.574 52.8236 46.2639 42.1043 38.9372 38.0816 32.5851 31.3523 30.732 28.7972 33.2852 37.5555 37.2006 36.5066 33.4895 30.3571 28.1832 24.4979 24.5001 23.1021 21.7568 21.7105 20.3669 23.1518 23.5915 22.9674 21.9051
 107.993 107.455 108.559 102.846 101.926 93.5834 85.8302 82.6961 80.1729 79.7991 75.7974 69.7455 64.267 61.1629 58.8157 57.4067 52.2745 51.7104 51.1528 52.0959 59.6788 58.3271 59.3143 61.4626 58.0345 58.0795 58.1538 56.5777 53.2847 46.6143 43.3816 40.5727 40.2721 34.5589 33.5511 32.702 30.8365 35.8569 40.2302 39.4272 38.8578 36.7806 33.7465 31.7018 27.4511 27.6152 25.9315 24.7638 25.2278 24.5487 27.7694 29.0913 27.5643 26.1759
 110.382 109.844 114.834 109.085 107.528 96.9106 89.2237 86.3914 83.4705 81.9993 74.9639 68.673 61.9333 60.5946 57.3669 56.1834 50.8523 51.051 50.089 49.0861 54.9726 54.6318 56.9963 60.0963 55.9992 55.2054 55.0069 53.4861 51.3308 45.4949 41.9119 39.2442 38.0885 33.2212 31.8946 30.7695 28.0419 32.4252 36.7958 36.7091 36.6694 33.2233 30.0926 27.4664 24.2193 24.1077 22.179 20.8358 21.1602 20.8848 23.8145 24.6081 22.9342 21.5822
 114.416 113.878 120.536 112.558 110.732 103.011 95.4108 90.1932 84.4593 82.9448 77.4456 72.9919 64.8889 62.7167 58.9498 56.7722 51.1294 52.3766 50.758 49.6432 54.9099 55.0904 56.965 60.3416 55.4308 54.2782 54.654 53.6779 51.37 45.358 42.7084 39.9453 38.6018 33.7339 32.9858 32.3652 29.9694 34.4303 38.8964 38.9397 37.9349 34.4521 31.1538 28.6034 25.8839 26.0036 23.7539 22.2762 21.9971 22.0271 25.3494 26.8968 24.23 23.0688
 116.372 115.834 126.408 118.871 116.934 109.579 99.5475 93.8202 88.2859 84.2799 79.2096 73.6467 66.3686 65.6453 62.6536 60.1969 54.7003 54.8517 53.0075 51.2654 57.8277 58.4094 59.7628 64.7392 60.1182 59.6768 59.1151 58.7476 56.0031 49.5434 46.3219 42.9918 42.8325 37.3485 35.7585 35.7686 32.867 38.5288 42.5215 43.7494 42.987 38.2763 35.408 34.02 30.9355 30.7199 28.3809 27.4387 27.2323 27.1803 32.0174 34.2394 31.0314 29.7847
 119.806 119.268 132.073 123.839 123.292 116.651 103.814 98.3758 95.6737 92.5319 90.5498 83.836 75.5175 73.3029 70.9028 67.5298 60.1875 61.2254 59.5926 58.3011 64.8374 65.955 67.6904 74.3518 68.8735 69.7795 68.6212 69.0031 65.1821 57.3371 53.5357 48.6956 49.3122 43.1812 41.8367 41.8389 38.5136 45.736 50.3204 51.0586 51.0148 45.9242 43.0753 41.418 37.9938 38.4262 35.5629 35.5268 34.9442 34.2652 40.8311 43.6818 39.9607 38.9458
 120.84 120.301 132.734 124.521 122.951 117.783 107.757 99.2283 95.5385 92.4838 90.3652 82.3019 75.7465 75.5398 73.0128 68.8602 62.6007 63.0798 62.4926 61.5362 67.8833 68.2977 71.4133 75.5715 72.3108 72.4974 74.3148 73.9043 69.495 60.8688 56.5879 51.2392 52.1238 45.4856 44.5703 44.4999 41.3559 50.395 53.6559 54.535 53.7898 49.2132 45.9886 45.4128 41.2925 41.9954 38.4397 37.472 36.8035 35.4259 42.0078 44.3176 41.3105 39.6618
 119.266 118.728 132.51 127.401 121.854 117.921 108.326 96.5719 93.3665 92.6991 89.4507 83.7037 75.4861 76.4437 73.9176 68.9718 64.6448 65.0369 63.885 63.4912 68.8702 69.1336 71.8124 76.7665 72.4042 72.1927 75.2666 77.0003 70.0763 61.4029 56.8519 51.9378 52.4475 45.8678 45.2334 43.7876 43.0101 50.8591 53.5386 55.3462 53.2459 49.5265 46.2302 45.1123 40.6989 42.0199 39.1418 38.3193 37.328 35.8063 42.4247 46.2796 41.7969 40.7489
 122.937 122.399 135.498 131.239 131.436 125.731 117.527 103.83 100.892 99.8597 96.7403 93.6225 84.2048 86.8775 85.0489 79.1838 76.3917 78.6615 77.895 74.1385 82.2117 85.2607 90.4912 95.261 87.8699 87.5574 91.0294 92.8248 81.919 71.8124 66.2753 59.5642 60.0503 52.6775 54.2602 52.8475 51.0333 59.3202 60.22 61.9544 61.562 57.5544 52.6132 51.6176 45.7762 47.287 43.8251 41.7211 41.4476 41.1847 49.2488 52.6753 47.2729 46.0077
 127.638 127.099 146.863 136.595 143.748 137.19 130.497 117.69 104.873 101.863 95.5719 93.1785 84.798 88.725 88.764 81.2581 76.0251 78.5253 79.2745 76.6124 82.7988 87.7027 92.8446 95.6317 87.1783 87.6231 88.6101 88.6602 79.0233 71.4475 64.0217 56.4706 58.331 51.731 51.9387 49.333 48.9887 56.6561 57.8911 59.6296 57.0803 55.26 53.6467 51.9712 48.4336 49.3337 44.3551 43.3886 42.295 41.3796 49.3584 56.0593 50.6954 47.13
 125.617 125.079 148.709 131.16 137.83 130.481 127.322 116.544 99.4575 97.1257 91.037 87.9332 80.9105 86.5159 84.6278 78.0145 76.9909 78.186 78.9058 78.3737 84.0376 89.357 92.9918 93.1902 81.8857 83.3081 85.2163 85.1439 75.8295 67.9211 60.0458 54.0628 53.8659 48.404 49.4016 48.336 46.7895 54.2339 55.6195 57.8773 55.3054 53.6996 52.4899 49.7158 45.8402 46.6711 41.9557 39.8614 39.1963 38.6912 45.8693 52.5578 47.4799 45.8077
 122.539 122 143.6 127.699 136.406 125.445 119.422 104.709 90.2728 90.3331 87.3581 85.2036 77.4232 81.7466 78.8021 69.303 69.7565 67.8336 65.8565 67.5944 71.6949 76.5901 80.4853 83.1906 70.4448 75.0317 76.3992 73.189 64.9247 57.4378 54.3055 47.9665 45.5497 40.6968 41.8754 39.6123 37.1099 43.6137 46.8699 49.049 48.6067 46.4187 43.1562 41.9896 38.8544 40.5356 35.4236 32.9299 32.2468 33.0257 39.3607 45.8365 40.5638 41.6047
 129.491 128.952 151.983 137.134 138.212 127.36 125.295 106.342 92.5158 92.1756 87.2533 87.7423 76.2338 79.4548 70.2188 65.718 66.7397 65.0645 62.9996 62.1694 66.3161 71.0195 75.7662 83.3974 73.1344 80.8372 77.6179 74.0883 67.8643 57.7592 55.0527 49.028 44.9801 40.6341 42.2961 40.42 37.8732 43.9108 48.0248 50.0807 49.2614 46.327 42.6276 42.2781 40.714 41.555 36.3249 33.1921 32.763 35.1024 41.2225 50.5713 47.281 46.4592
 126.585 126.047 140.445 143.426 146.911 130.917 128.996 109.307 90.4779 87.6865 87.6184 85.9247 74.5852 78.4946 70.8167 65.5186 66.0061 61.2391 59.8087 58.3568 61.9716 69.4508 77.1344 84.687 73.7856 82.1164 79.4374 78.6347 71.2081 57.3401 55.8858 51.6951 47.9366 41.9141 44.4289 41.8656 40.3172 46.7698 48.5763 46.5495 49.7737 47.1887 41.0443 38.9155 37.0319 38.3552 36.1271 34.3094 33.9303 35.2311 41.4953 52.2166 48.4107 46.3159
 120.685 120.146 133.546 140.488 143.473 125.422 123.875 107.294 87.8965 86.4143 85.261 80.6421 69.1838 73.7591 64.4824 58.7504 58.2197 54.0926 52.1646 48.877 51.6798 56.1878 62.6381 67.0981 58.8822 66.6255 63.0704 60.546 55.9703 44.0658 44.3474 42.0095 39.2572 34.4821 33.84 31.1534 29.6766 32.4446 33.8674 32.8324 34.8812 34.0249 28.589 25.8772 24.7594 24.4273 22.8104 22.1398 20.7811 20.5787 23.6528 29.3045 26.3252 25.4358
 115.399 114.861 126.365 132.701 135.554 111.227 112.546 103.625 86.4875 82.827 79.949 75.689 66.9099 72.2322 60.4009 55.6764 57.5895 54.4249 52.4565 49.9513 53.362 58.3809 62.3011 65.5148 58.3088 65.4376 62.9043 60.7223 58.8698 45.7893 44.9941 43.9226 39.9404 34.4244 33.2527 29.7426 29.2582 32.3952 34.111 33.1052 34.3681 33.1447 28.7042 25.4283 24.3246 23.2607 21.9036 20.6516 19.2829 19.6166 22.0749 26.6402 25.1833 24.4132
 112.753 112.215 122.428 129.081 126.31 104.01 107.574 99.1797 82.4341 83.1819 79.2301 73.5949 62.8434 65.9194 57.8716 54.1416 55.9988 52.8594 50.0372 46.2108 50.1581 56.1619 60.2468 65.914 61.2056 67.8419 65.7556 63.986 60.1599 47.8203 46.4919 46.0979 40.4873 37.3281 34.9733 31.854 31.0409 34.3625 36.2736 35.4148 36.3058 35.3084 32.1145 29.5609 29.0502 28.7921 29.7222 27.973 25.5926 26.7819 31.5078 38.492 36.1564 35.2249
 117.977 117.439 130.922 141.215 135.381 114.294 120.082 110.816 91.3702 92.8686 86.5295 77.962 68.1307 69.8451 59.3269 51.3573 54.2542 49.1576 45.4699 42.7162 45.3418 49.0991 52.4853 54.7966 51.5467 54.8061 53.1072 52.3071 49.0453 37.8472 36.6081 34.8977 31.9228 30.7055 28.4282 24.2161 22.5721 24.2982 25.2074 24.1396 23.9189 20.8998 17.9176 15.852 14.3264 13.6071 12.8472 11.2343 9.09332 8.39284 8.67413 9.1024 7.62007 6.35239
 116.009 115.471 120.467 128.908 123.953 108.988 115.736 112.008 93.097 96.3465 88.253 79.7978 70.8244 72.2598 60.3641 51.4941 56.8539 50.6141 47.9913 44.7845 47.1853 49.6646 53.218 58.9959 58.5653 62.57 59.8472 57.4194 54.3527 40.9975 40.6293 39.4043 36.2101 36.0466 32.6562 29.1 27.805 29.7197 28.7387 28.8668 27.7158 25.4207 22.4314 20.4865 19.5972 19.0696 18.9812 17.747 15.146 14.792 16.551 19.0429 17.5014 17.1828
 122.528 121.989 127.803 141.427 138.492 125.176 129.921 128.178 107.642 109.935 99.2663 91.7412 84.7098 83.8005 74.1629 63.763 68.6662 61.2699 57.7629 55.8482 58.1569 62.819 68.3235 70.816 71.6592 79.6653 75.5353 72.469 70.3503 53.2209 51.2335 47.45 43.9576 43.2607 40.0457 37.1104 35.6011 37.6756 38.052 38.3175 38.8954 38.0277 35.974 32.3063 31.3446 32.0094 32.7973 31.326 28.448 29.2877 33.1064 41.6765 40.48 38.9441
